"","logFC","logCPM","LR","PValue","FDR"
"Csdc2",3.12797642330375,0.0751434480005712,62.2742785989717,2.98802375234398e-15,3.78692848612845e-14
"Scml4",3.12734444856458,-1.07949040423987,51.4147221824236,7.47756752692421e-13,7.41934174219212e-12
"1700066B19Rik",3.1265964662562,-3.10703859321209,9.30461642215153,0.00228577158271583,0.00682433674170248
"Rpp25",3.12569246920989,-2.29181519133112,21.6641394359423,3.2480691838065e-06,1.52648629319627e-05
"B4galt2",3.12566829566546,-0.0905172181272857,63.6910665122709,1.45543102235977e-15,1.90910924215924e-14
"Tgfb2",3.12365673387926,1.31616934666087,184.632867054777,4.72005119574017e-42,5.86988289808706e-40
"Best1",3.12125516234392,-2.67173627732739,16.2628020378933,5.51357894136514e-05,0.000218909818075659
"Cd8a",3.11549089941444,-0.0941137529106425,36.0680131117259,1.90549168754057e-09,1.31543510759573e-08
"Sh2d1b1",3.1154832720099,-1.55392541351216,36.1101357224872,1.86474399441291e-09,1.28868108211271e-08
"Fbxo16",3.11430657921696,-3.03719711693504,8.52147424302991,0.00350980052399083,0.0101049699438584
"Dusp9",3.11145869930517,-1.91020766069299,28.9526980100874,7.41674384588325e-08,4.26995132565017e-07
"Cacna1e",3.10686446977879,-2.55609866940753,16.1103396788701,5.97568899841906e-05,0.000235809530621062
"Ighv1-77",3.10540216903498,-3.0352664424837,8.96263728980608,0.00275556826340855,0.00808418784956209
"Pcdhb5",3.10326600522513,-2.5005911305866,29.9362224503376,4.46493224557915e-08,2.63987205477476e-07
"Hivep3",3.09814324950885,-0.670871424869408,46.297104180542,1.0161402965786e-11,8.99538023668672e-11
"Cfap300",3.09692147025364,-1.43194870728669,75.586167805134,3.49803459846188e-18,5.89086334364672e-17
"Ifnz",3.09635777855401,-2.52307765365651,24.4232847784136,7.73283956396094e-07,3.92514444664399e-06
"Tdrd12",3.0939968680073,-3.09953473200776,8.08200377020056,0.00447069852309333,0.0126179551224064
"Ssc5d",3.09319430454203,0.189406877425417,75.1530891324179,4.35594692308501e-18,7.25533026783258e-17
"Akr1b7",3.09305082290627,0.216055853095166,47.0903671571362,6.77880314038213e-12,6.12460009892646e-11
"Ngp",3.09134783597661,-2.23986851722498,16.3850685361001,5.16908287182494e-05,0.000205927408971963
"Ydjc",3.08940012092538,-0.776624169542887,74.6152061570144,5.72009193837846e-18,9.39438845524036e-17
"Shc4",3.08909307057097,-0.879791122463585,61.572331978197,4.26773669061469e-15,5.32787379228428e-14
"Miox",3.08878903016308,-2.43748587125103,15.7214120019243,7.33886915354197e-05,0.000285293850908732
"Fstl1",3.08861331652245,4.51480368378177,180.010366766545,4.82121869418703e-41,5.54268728722381e-39
"Dpysl4",3.08773820810091,0.0786562302356166,54.890749247524,1.27419337582838e-13,1.37274302592889e-12
"Klhl33",3.08630887687114,-2.79810858161419,6.35000373347827,0.0117381050816181,0.0302751584551016
"Dnah9",3.08457195798373,-3.57645966694673,11.3483687765926,0.000755142666387448,0.0024697528576867
"Mdga1",3.08302387256282,-1.93055112885138,18.8814868306411,1.39096037298793e-05,6.01873067381713e-05
"ccdc198",3.08290939088398,1.34904015534115,79.1201153592677,5.84462030596495e-19,1.05427331558156e-17
"H2-M2",3.0821676565903,-0.254440824642353,56.0224711822325,7.1647421217263e-14,7.89647995154215e-13
"Akap6",3.08121846423133,-1.33616116813144,25.2039715249846,5.15758791493286e-07,2.68487274291746e-06
"Smok3a",3.08105586768302,-3.31241010619306,13.7639590266419,0.000207274801748671,0.000747049922925021
"Car13",3.07619439723982,-0.335679856731136,84.7008323055126,3.47104292324929e-20,6.9439649880657e-19
"1700001O22Rik",3.07604838956255,-3.12408877563933,11.6318526350945,0.000648319492953818,0.00214506015915022
"Trabd2b",3.067210963816,0.881903738943124,96.8414436897802,7.51074134410713e-23,1.91597974702189e-21
"Stk31",3.06708980577936,-3.85068541367564,5.60773319466187,0.0178813802847493,0.0440554018311849
"Pnck",3.06414604173776,-1.34913601125617,23.8224025030759,1.05645711770548e-06,5.2745370128716e-06
"Cfap157",3.0638593924183,-1.33767009782143,27.8543624143567,1.30798823727298e-07,7.31856624130223e-07
"Tafa2",3.06134517009132,-0.785643721699074,22.0207434073504,2.69719659284135e-06,1.27991899224046e-05
"Mdk",3.06003671408685,1.19531017138412,61.2871773742583,4.93282509796027e-15,6.12565467157649e-14
"Kdm4d",3.05999440032367,-3.34515185350102,6.72509915264419,0.00950654458267348,0.0250209390232006
"Spata21",3.05815882284122,-3.74330412639037,5.79701213964215,0.0160534318437833,0.0400399307205807
"Frmd7",3.05792010167546,-2.24338772454013,15.7503704324942,7.22737852220157e-05,0.000281172056581629
"Mtmr11",3.05760415395542,2.35438484707533,184.765923814163,4.41467786242048e-42,5.54342098384615e-40
"Adamts17",3.05569445010459,-2.73290704819239,15.228350877641,9.5262499182064e-05,0.000363176870499993
"Myo1a",3.05536264147932,-2.61755693451976,5.74879370761604,0.0164999829701153,0.0410350023543865
"Slc34a2",3.0526344465065,0.191634237147648,72.3933835129407,1.76304067842506e-17,2.7588973520158e-16
"Tmem151a",3.05179215493226,-0.806491852626725,47.6474736116151,5.10179413655294e-12,4.66648192822542e-11
"Cacnb3",3.05079743657255,1.0875380454972,132.976759965131,9.14763748737687e-31,4.46456488464108e-29
"Aff2",3.04950591494555,-3.468101139109,7.09361677972728,0.0077358973088839,0.0207814368770277
"Bex4",3.04875186230804,0.38673486688175,60.709453547984,6.61517003592917e-15,8.09818283574916e-14
"Pcdh8",3.04837695784108,-3.85081241500525,5.93427335608258,0.0148491900686961,0.0373446978502977
"Ccdc3",3.04541067193242,2.57999759114234,165.586186666224,6.81177244848174e-38,5.77705304671729e-36
"Tex49",3.04476430188023,-2.76442554157505,7.61298107827882,0.00579496024871838,0.0159704066432557
"4732490B19Rik",3.04413287149068,-2.10880101786104,24.288948057225,8.29134327342547e-07,4.19710717130522e-06
"Oas1d",3.04148902384254,-3.41864721403323,5.96425506991564,0.0145987669840366,0.036787755048814
"Sparcl1",3.03972221781697,4.9028198307054,116.136063257455,4.43780835150203e-27,1.58334880866625e-25
"Vdr",3.03839640378888,-2.79101885789454,9.13221534170614,0.00251147425115239,0.00743073902304549
"Cdkl3",3.03836119183008,-0.456938620108974,133.760052119949,6.16541506786804e-31,3.03772936305795e-29
"Fam186b",3.03715346950556,-3.43201384951192,5.63110868027449,0.017644468448283,0.0435546774837043
"Ctsk",3.0365202608901,1.5645894584723,98.9908504823444,2.53671043843474e-23,6.7368674446603e-22
"Tox3",3.03651477882433,-0.432666137514288,91.8097931971949,9.54210691314125e-22,2.22968093516011e-20
"Cyp11b2",3.03602641031107,-3.717061372909,5.54023690602444,0.0185840667348031,0.045595566179375
"Pak3",3.036025524775,-1.47958126881336,29.4456186853981,5.7507900090295e-08,3.36171039917663e-07
"Trav9d-3",3.03563154596226,-3.80974886848605,5.60460703143563,0.0179133121488176,0.0441256685414213
"Trav9n-3",3.03563154596226,-3.80974886848605,5.60460703143563,0.0179133121488176,0.0441256685414213
"Chmp4c",3.03537691685023,0.702486667881876,142.318242409776,8.28507340934492e-33,4.76244430843389e-31
"Smim38",3.03393937400394,-2.35813855259798,13.5685706295296,0.00023000446269209,0.000822552942963679
"Mbd3l2",3.03312624958007,-3.82365375350874,6.18696719751378,0.0128694555419422,0.032852482631345
"Fkbp6",3.03296142825738,-3.05029199474828,9.65054516010844,0.00189295397636858,0.00574841987634728
"Stra6",3.03288945455643,-3.42712722192854,5.47644715461744,0.019274395807726,0.047090616951659
"Lhx3",3.03046233503081,-3.82388199809066,5.96652130209868,0.0145800158490248,0.0367476634479903
"Prdm5",3.02998234716997,-1.4903128393799,36.8424321348496,1.28072262948966e-09,9.03421114180773e-09
"Krt16",3.02912156155854,-3.80893294264955,5.9999002740163,0.0143066871065917,0.0361397534556844
"Klra10",3.02826186512245,-3.44652372700524,6.33544125119722,0.0118348669542328,0.0304821769894592
"Npas4",3.02814801945206,-3.48365536545672,6.27895293604143,0.0122180269329414,0.0313566527110225
"Ildr1",3.02744164326489,0.30187636316337,78.8429890337781,6.72476729768213e-19,1.20798302561905e-17
"Zfr2",3.02717652526711,-0.560105039912261,56.8437975248227,4.71839838162102e-14,5.31009061130996e-13
"Lhfpl1",3.02684993659538,-3.66808443628918,5.44441653611709,0.0196309708923371,0.0478284189575288
"Prnd",3.02596864617968,-2.00949568764478,14.7865137871202,0.000120393436452884,0.000452253415731448
"Spats2l",3.02391870778604,1.25820608341022,145.711479299174,1.50112358744415e-33,9.13636796151007e-32
"Piwil2",3.02354615219682,-2.01759691991386,39.3165313034379,3.6037727454968e-10,2.69340622963785e-09
"Smoc2",3.02233271069969,3.78172775041389,138.873833102154,4.69339694057653e-32,2.52925205545611e-30
"Ccdc112",3.02222035373239,-1.02210081736117,47.5998241245199,5.22731725577091e-12,4.77791574046029e-11
"Zfp365",3.02176295568581,-2.35857977369353,23.5817172267279,1.1971963515931e-06,5.93254368326793e-06
"Rin1",3.02091861982657,-0.370002270599352,51.3468553479711,7.74058974016626e-13,7.67442831770336e-12
"Gm13446",3.02068099420614,-3.66646860204472,6.26326697414354,0.0123266685803095,0.0315941343055611
"Cyp2a4",3.01998339712521,8.5021477308109,118.017621493818,1.71854420175913e-27,6.37784546153566e-26
"2410004P03Rik",3.01834993164413,-3.04638592810226,11.3864611583224,0.000739813363294755,0.0024245220155005
"Psca",3.01807991536448,-3.71774287861638,5.7007131257419,0.0169580215375118,0.0420407459373986
"Ccl7",3.01771390733481,-1.5309235480091,15.3876042138713,8.7560813453166e-05,0.000335844537602765
"Nup210l",3.01760322428187,-1.95839170717941,40.8999739500691,1.6022327523504e-10,1.24421959186574e-09
"Cd209c",3.01491351736576,-2.88081097539875,9.32360126145763,0.00226220940989481,0.00676179463898186
"Spag6",3.01491147506577,-3.70571004203674,6.04627543527669,0.0139356624647281,0.0352990384817001
"Gabre",3.01461144451468,-2.85410072294425,8.99076115316251,0.00271347954052395,0.00796884369604145
"Cldn13",3.01319425984801,-3.82357641706907,5.98771398379036,0.0144058598830725,0.036351222085205
"Slc5a10",3.01253026987507,-3.57584207315336,12.8493609164568,0.000337594522408892,0.00117420431775592
"Gm7168",3.01249388894872,-3.82426191393315,6.088553338996,0.0136060445562952,0.0345588722051932
"Clmp",3.01240273472923,1.48951070759829,105.089277554464,1.16755015506987e-24,3.45154512699341e-23
"Rnu1a1",3.01103722250339,-3.11320025725749,5.93666257019135,0.01482907288421,0.0373099531461784
"Igf2bp1",3.01066937139286,-3.70629608181295,6.01607759071747,0.0141761194986664,0.0358379283690387
"Smok3c",3.00965847514213,-3.7184842938693,6.38475922159013,0.0115104374505713,0.0297324231609673
"Tesc",3.00857961249943,0.0637406246452554,50.5263808704856,1.17573684211532e-12,1.1467867607465e-11
"Insl6",3.00810374230255,-1.56699939655559,47.4094945954228,5.76030031615763e-12,5.23731768991387e-11
"Gipr",3.00806905007917,-3.756222879402,6.43013417562564,0.0112200102472703,0.0290605792596517
"Pdk4",3.0073353721211,4.21977800818564,38.4795574670618,5.53302184929879e-10,4.06714055628906e-09
"Spint1",3.0060560848111,1.90764222143495,112.623388128703,2.60911770629798e-26,8.78026889157303e-25
"Lama2",3.00546526511918,2.59663608238508,176.169082642897,3.32593537237171e-40,3.45509920791723e-38
"5930438M14Rik",3.00513165492569,-3.7977205700677,6.5073820709681,0.0107427551639124,0.0279560209079398
"Smim41",3.00493507037628,-3.58335605847907,5.46014826024436,0.0194549959706786,0.047453312661343
"Kcnv2",3.00381801402005,-3.8238243357641,6.33775037772168,0.0118194692657809,0.0304546480225077
"Ifnk",3.00380968756776,-3.1494614679332,10.5209759064156,0.00118027138954385,0.00373228362265657
"Tnk1",3.00097759506155,-1.64731768876281,31.0188099220278,2.55539886422499e-08,1.55347831776517e-07
"Gm21057",3.00056207197142,-3.73038391035052,6.08309910162281,0.0136481137457217,0.0346589199156276
"Gm5176",2.99800308485165,-2.96208299489862,11.7722304307801,0.000601208965505392,0.00200096143987751
"Gsdmc4",2.99765493550703,-3.82414559961224,6.0265095636271,0.0140925736212283,0.0356615732596665
"8030423F21Rik",2.99723866808781,-3.74361036467886,5.54036759981802,0.0185826789026255,0.045595566179375
"4930432J09Rik",2.99666283094679,-3.60710545692773,5.95596906730566,0.0146675381627768,0.0369322699947967
"Tacstd2",2.99565743826633,-2.50784518945411,13.2153868235696,0.000277660187316406,0.000980643919349192
"Myof",2.99540100332886,3.16840578873855,164.035610193614,1.48587558160473e-37,1.2279598616412e-35
"Sp8",2.99425572501741,-3.70740496296351,5.84942665352236,0.0155821270874124,0.0389997950043635
"Slamf7",2.99206291396907,0.531210575656573,90.0938623422241,2.27125200581641e-21,5.15355049425026e-20
"Dkk2",2.99201784934811,-2.49161610472893,9.04306759863766,0.00263692802346378,0.00775988818918516
"Ptger3",2.99080643200369,-2.91618795320313,8.41209850581627,0.00372732174067305,0.0106759640644436
"Arhgap15os",2.99061254410833,-3.25405359112852,7.87932760492473,0.00500030682439698,0.0139633959437198
"Gm10629",2.98953856444493,-3.82454501232085,5.47448834744556,0.0192960084790492,0.0471232865679349
"Nptx1",2.98637142193646,-1.30641763765462,32.7135873842269,1.06788125912448e-08,6.78028584432325e-08
"Tmprss7",2.98600265054613,-2.14100393624907,35.5587083128054,2.47478209117264e-09,1.68594122603009e-08
"Ccdc154",2.98409063135304,-3.1758093824122,7.47512034226711,0.00625573838389243,0.0171253238201022
"Efna4",2.98383592273874,-0.87035890381737,44.2787282153377,2.84794112096811e-11,2.40670914952302e-10
"Tm4sf19",2.98331904320416,-3.61369891721201,9.54535205332963,0.00200456374259234,0.00604881646548266
"Padi1",2.98319193206151,-3.61705663735671,5.58606887402431,0.0181038817086219,0.0445441936799129
"Psd2",2.98259529708303,-3.24252402737506,8.98234738068662,0.00272600227486845,0.00800198602406062
"Loxl1",2.98066895816442,3.41502500567264,114.257148945071,1.14459666554443e-26,3.93713855686673e-25
"Shisa2",2.97891608411696,0.106590841865914,51.4385269616069,7.38744502455839e-13,7.3355485777448e-12
"Brme1",2.97824295987129,-2.49143381681019,20.8716063644843,4.91120878535848e-06,2.25565052647137e-05
"Gpr31b",2.97785031704043,-3.19735350724699,8.90821336191385,0.0028389087975293,0.00831360283773241
"Gm10808",2.97657618180141,0.107852450583596,94.5884140901578,2.34386174504606e-22,5.71429517050956e-21
"Vil1",2.97566899962007,-0.357262581106844,38.1543602910873,6.53635153654656e-10,4.77210852937764e-09
"Nt5e",2.9755267237487,3.16426715685812,76.6884901231797,2.00166573602571e-18,3.44720956017157e-17
"Slc28a3",2.9752028196313,-1.47602068047983,49.7612682729792,1.73638077372648e-12,1.66351709162899e-11
"Dkk3",2.97456185163586,3.21574836915621,181.233519587621,2.60674120651156e-41,3.07893035565455e-39
"Pcdhb9",2.97184779668953,-0.893686089803103,58.6656420170472,1.86876510106067e-14,2.19425087921636e-13
"Zfyve28",2.9650720740213,-2.49518279544362,15.9011184131979,6.67392675189402e-05,0.000261428870005489
"Cysltr1",2.96301844472959,-0.169946155348486,78.1755622878439,9.42776797479884e-19,1.67491809206128e-17
"Abcg4",2.96266858973878,-2.83244386732062,9.5919826530601,0.00195428807591672,0.00591384764386263
"Bglap",2.962369626983,-2.93458738216876,7.96943040499187,0.00475739064192529,0.0133499049397572
"Bicdl2",2.96018256564351,-0.33201066070402,42.684622385499,6.43159149465126e-11,5.25035959188271e-10
"Cxcl10",2.95844841430027,2.00266269559288,86.2396320133108,1.5940091857255e-20,3.30916818677059e-19
"Il9r",2.95635476260494,-2.50561462421854,9.20905619388616,0.00240820815708968,0.00715848315323359
"Dpf1",2.95501973380852,-1.20417836486201,45.4934287161389,1.5315179027174e-11,1.32760635353857e-10
"Smim3",2.95338293353146,1.06250586900896,152.577229685508,4.73881273289011e-35,3.23427094885669e-33
"Gprc5b",2.95257761694518,1.41953223694269,105.231804617897,1.08651876107538e-24,3.21567285958089e-23
"Sult2a2",2.9491262520144,-2.71811349289047,5.854997564355,0.0155328795258658,0.0388953528262895
"Rab31",2.94842131580152,2.87685190190197,261.460907474395,8.24283420878109e-59,3.28026757659293e-56
