"","logFC","logCPM","LR","PValue","FDR"
"Slc26a5",2.75402460670185,-3.76098641307229,9.46670383502433,0.00209234998688874,0.00706873915922811
"Fam110d",2.75173205844802,-1.74531007362364,32.0647577608642,1.49118002091328e-08,1.1593734175222e-07
"Gm20869",2.75168232052457,-3.79574914915852,8.55752411448603,0.00344097074136297,0.0110481736565307
"Trp53cor1",2.75084530864946,-1.62284064587588,35.5319189642857,2.50905237446221e-09,2.18589950531098e-08
"Cfap70",2.74968619962311,-2.38831080154509,23.4633573642707,1.27315679066075e-06,7.57422877277406e-06
"Tmem178",2.74955113514139,0.05753984272924,93.3934625527345,4.28664292827793e-22,1.49841341386169e-20
"Tcfl5",2.74886515432418,-3.76159528620499,8.50759155894368,0.00353667851956817,0.0113235874818257
"Mir99a",2.74682528111918,-3.64043615137492,7.73325544410512,0.00542129168078788,0.0166152312685948
"Gm10435",2.74664676619949,-3.80118268904715,7.77110326738739,0.00530886142875699,0.0163015572860467
"Rnase1",2.7452258285879,-3.73494742676054,8.28616406061072,0.00399482873982978,0.0126217460624376
"Sec1",2.74416673277843,-3.08404489622259,16.7287230872091,4.31231543346929e-05,0.000201930961834812
"Gm13271",2.74401909741894,-3.36070797503044,14.5756357660165,0.000134644226275811,0.000577298558109795
"Add2",2.7432672738949,-3.74693174008206,8.12643707333239,0.00436243915642206,0.0136580989662514
"Tgfb3",2.74267268510564,2.33847629025907,182.301287350335,1.52395854214586e-41,2.19001308942705e-39
"Cyp11b1",2.74202885459734,-3.80153163774176,8.47695548936139,0.00359673540192901,0.0115016386007786
"Col28a1",2.74199982272256,-0.557560156506556,23.5689035532734,1.20519547160044e-06,7.19805847700036e-06
"Nhs",2.74191633826042,-2.54655218530403,16.0051512967692,6.31703694758856e-05,0.000287541722640284
"Tafa2",2.74100275296975,-0.795649061237629,34.1501688393127,5.10188145532182e-09,4.24205617501798e-08
"Kcna7",2.74077673039579,-2.31853357480174,8.29324899714093,0.00397927302967081,0.0125756695734264
"Gm12522",2.73995254170001,-3.48095336149554,11.313946673489,0.000769270875664906,0.00284674245219229
"Tnip3",2.73883048981591,-2.06937175735022,37.6046799929309,8.66363657223422e-10,7.99794030028489e-09
"2310069G16Rik",2.73633636193056,-3.03216976604522,10.3241210179109,0.00131302778102973,0.00464434426526678
"Dclk1",2.73412670625195,-0.618655951738604,54.4742434162372,1.57498639940617e-13,2.27853317636686e-12
"Crybb1",2.73376493704943,-3.20999822713469,16.3562904025201,5.24816816051675e-05,0.000242291321160479
"Rin1",2.73232113716853,-0.393543338172799,87.8532663922402,7.0494729433518e-21,2.12527641754873e-19
"Angpt2",2.73217207355421,0.611570908637119,106.921266069716,4.63211287502672e-25,2.12444793862263e-23
"Dscc1",2.7315488277363,-2.22781556623904,14.3715052199604,0.000150055962204208,0.000638194273978339
"Car13",2.73063846434448,-0.353484625249761,88.2735431436902,5.70007656611289e-21,1.74283546732438e-19
"Asb4",2.72936722022531,-0.625735745382905,50.941105484371,9.51793350304207e-13,1.25165422431718e-11
"Basp1",2.72874059093838,1.22785592802352,169.729247232612,8.47816495188816e-39,1.02959949676287e-36
"Tnfrsf13b",2.72859295976297,-2.73103658391776,19.0225504642602,1.29182717803304e-05,6.59086659056819e-05
"Rnf208",2.72719028549229,-1.27149592550798,46.7680448785599,7.99057743557789e-12,9.48564784424476e-11
"Nup210l",2.72643552591649,-1.97641733973065,38.2985415604518,6.07080004300901e-10,5.70615496775124e-09
"Prdm16os",2.72418758555606,-1.78101562594677,42.5194789551003,6.99817994712634e-11,7.37059937672301e-10
"Foxl1",2.72052302321659,-2.44630787926761,19.8626470693342,8.3210394250223e-06,4.37036196562542e-05
"Chrm4",2.71922089585101,-3.24982501830873,10.5232711712218,0.00117880637782472,0.00421235718396602
"L3mbtl4",2.71897998703758,-3.58034151944435,9.22192330055871,0.0023913420628562,0.00796918901570489
"Aqp5",2.7169085049633,-0.904670613206086,41.6834074173376,1.07315893553914e-10,1.10639307236313e-09
"Shisa4",2.71669427585574,-0.574978040142547,62.1826612484824,3.13031949335507e-15,5.45337800748895e-14
"Dnah9",2.7161425237621,-3.58167509872686,8.0815081003713,0.00447192150120205,0.0139777513341255
"Trim67",2.7151724862597,-3.55640458083488,9.01436590644867,0.00267865801641042,0.00883899054860165
"Efcab5",2.71439744575422,-3.42962459897119,16.3009484446947,5.40368982776725e-05,0.000249157299063913
"Ier3",2.71436621660212,1.79269127416181,90.8325981361961,1.56356095631702e-21,5.03669131470141e-20
"Pla2g4f",2.71409431104744,-2.97040838556117,17.1318675671028,3.4872258661903e-05,0.000166182887768505
"Fignl1",2.70687403660718,0.217942848245641,65.2481012665481,6.60377870270456e-16,1.24052246697791e-14
"Lama2",2.70647592123481,2.59319726664671,125.669251694655,3.63249152112385e-29,2.33735468101768e-27
"Cfap73",2.70583158353841,-3.65828034042845,6.65190224800147,0.00990500210582296,0.028417556507467
"Ngp",2.70457285975259,-2.24185972991557,17.4755075620839,2.91032979039934e-05,0.000140450560985559
"Uap1l1",2.70381376105475,3.96806917406103,156.948697564344,5.25242906906106e-36,5.06957398244039e-34
"Prom2",2.70220650219938,-2.937633288194,10.7393967298178,0.00104878519071619,0.003783671761263
"1700001O22Rik",2.70093501265057,-3.12867728547076,16.203495111762,5.68890591147139e-05,0.000261562263085728
"Slamf9",2.70074024794532,0.51775357678011,120.981619282209,3.85688861959852e-28,2.2777657060081e-26
"Sirpb1c",2.69926035407096,0.196242999930657,145.126320699313,2.01532082040639e-33,1.68706484341269e-31
"Dscaml1",2.69767137790133,-2.93866247914871,23.0661855642874,1.56519306308026e-06,9.17029421578642e-06
"Spin2c",2.69586504073276,-1.45070384054065,66.9278883575089,2.81622541526286e-16,5.51038599217886e-15
"Cd177",2.6938940255839,-2.65527293523731,17.5120594452072,2.85491088786832e-05,0.000137878976729817
"AI847159",2.69173144122394,-3.47615073345935,8.78019719283919,0.00304518278065306,0.00990939023614956
"Nkain3",2.69127871009369,-3.64675105740806,8.7483096948961,0.0030988915770979,0.0100626447934712
"Rad51ap1",2.69081943578118,-0.781609692574181,32.7667174555725,1.03908805898657e-08,8.27272724586197e-08
"Slc23a3",2.6891161333039,-1.87961348512617,16.8150483039433,4.12052533452465e-05,0.000193651215167422
"Gm13290",2.68891975769176,-2.74047373427071,33.8823807086335,5.85465105411886e-09,4.82146637430413e-08
"Gm13289",2.68891975769176,-2.74047373427071,33.8823807086335,5.85465105411886e-09,4.82146637430413e-08
"Snhg7os",2.68885646270427,-3.58089752039573,11.8872606439883,0.00056519184856409,0.00214555584778505
"Bspry",2.68875055562466,-0.571789940933161,63.3583606334205,1.72322430507463e-15,3.1019236673184e-14
"Golga7b",2.68819023029089,-3.21233190882828,13.5078550127627,0.000237566932611577,0.000973256865040173
"Gm19590",2.68682113410687,-3.47849541424162,10.2584259949907,0.00136061717758778,0.00479954787026634
"Loxl2",2.68672745739794,3.31020694834775,186.848882521956,1.54946401118098e-42,2.42909003498294e-40
"Olfr78",2.68441999638706,-3.63103159869444,8.13009347799549,0.004353650245045,0.0136322322828446
"Efna2",2.68392328374604,-1.16066103085041,47.1893872637448,6.44484559948077e-12,7.7359081727039e-11
"Tmprss7",2.68318609468791,-2.15208301697021,35.3478055027079,2.75779124131013e-09,2.38820843786304e-08
"Ereg",2.68168787994265,-0.462090995074674,61.8590843876347,3.68936397865289e-15,6.38346341376685e-14
"Gpr141",2.68159716474371,-1.63133520320189,46.2045616093732,1.06528668014051e-11,1.24686744593641e-10
"Pbk",2.67947363426964,0.37475740137083,32.2109076969497,1.38312085418091e-08,1.08317248365418e-07
"Kcne3",2.67899295635773,1.89456085414553,106.669931954554,5.25844734872896e-25,2.39051419278685e-23
"Tex33",2.67873518664887,-3.81232304328224,8.557581053803,0.00344086311997274,0.0110481736565307
"Gm10604",2.67489371798127,-3.75901323230395,9.98726387554624,0.00157626643881965,0.00547807120421172
"Pmaip1",2.6740421818715,0.126942776989669,64.98952315095,7.52973423556724e-16,1.40527875520503e-14
"Enah",2.67389959688019,0.85335926238986,85.2512640635715,2.62760441129455e-20,7.52693724329526e-19
"Nlrp9b",2.67349321355414,-3.74671321339365,9.07472914940329,0.00259165958970724,0.00858037355778281
"Lockd",2.67216458525784,-0.521677993659741,38.8241027981784,4.63765936664248e-10,4.4185022039389e-09
"Perm1",2.67198255651685,-1.18356308366209,16.4055474730767,5.11353544602233e-05,0.000236453023564997
"Efna4",2.67141571580481,-0.873014060436038,66.6752659853189,3.20126718645669e-16,6.18887730284567e-15
"Aanat",2.66850305040293,-3.73158870445179,5.66789901969575,0.0172781376784487,0.0464201897931483
"A830039N20Rik",2.66791422299754,-0.889199135148372,26.1687088767729,3.12851218458973e-07,2.02464910379741e-06
"Fam124b",2.66741506747439,-3.7862604066883,9.97947945839509,0.00158294428284953,0.00549906255230578
"Slfnl1",2.6665490233191,-3.79951361542721,9.0278243622403,0.00265900764428364,0.00878056133156005
"Cxcl14",2.66599094126763,2.074926620947,147.720601041822,5.46017771278536e-34,4.72369287279662e-32
"4930432J09Rik",2.66580298782104,-3.60897189138473,9.27426901888443,0.00232395414971261,0.0077716511946498
"Psca",2.66537549613766,-3.71966378639745,9.05132223947741,0.00262504906820145,0.00868424916832932
"Fer1l6",2.6651464272324,-3.73523115235924,9.54883466939594,0.00200076399134801,0.00679272373857447
"Sema5a",2.66496165291916,2.09137736840433,115.838170703487,5.15707642685726e-27,2.77912699861493e-25
"Cenph",2.66338809524846,-1.06716162023208,34.5017077279626,4.25877514461929e-09,3.58716172796702e-08
"Gins2",2.66220697063181,0.320798544267567,62.5796101411072,2.55889020386863e-15,4.53361732215547e-14
"Bcl2a1b",2.66050670724764,1.57079676518891,128.310935190556,9.59669088032016e-30,6.48139955616819e-28
"Itga8",2.66019050400976,4.30784467935382,103.957196541785,2.0673439961383e-24,8.83900614018339e-23
"Tex19.2",2.66002745006834,-3.813447288721,9.05035052633955,0.00262644459968882,0.0086877547903006
"Slc34a2",2.65997979409172,0.175282278797488,53.0038269591055,3.32899135920446e-13,4.58281104249824e-12
"Casq1",2.65986246635308,-0.453025759537027,14.6620890790206,0.000128607128796116,0.000553708488776487
"Ypel4",2.65973056848996,-2.19552276990271,28.7560072204625,8.20948814124397e-08,5.77521973754576e-07
"Gm1070",2.65881768175654,-3.04166575506359,12.0823528618546,0.000509013202173174,0.00195119213109269
"Lgsn",2.65765460122008,-3.81303996698108,6.95300715745388,0.00836784576712335,0.0244826452277095
"Ucn2",2.65510715483692,-3.75980578110743,8.80835058318524,0.00299854981845332,0.00978017377985622
"AI854703",2.65488516176917,-2.47423198762788,28.4580761071724,9.57495227891862e-08,6.65436030625438e-07
"Muc20",2.65417385318709,-3.18446870302379,10.8837499998218,0.000970116298118703,0.00352097632712733
"Gm10634",2.65179146899499,-3.75922096047863,8.86630256878165,0.00290482900139421,0.00951370116220107
"Kash5",2.65169774827557,-3.76094044333904,7.92694975803084,0.00487038327383897,0.0150624347374931
"Gpr50",2.65072751713565,-3.81345983564319,7.94253635267405,0.00482861094009922,0.0149457555567245
"BC051537",2.64931159622861,-3.60431349983879,8.82999248258939,0.00296319607059326,0.00968034765825157
"Mxd3",2.6490379574177,-0.799907380579242,39.8540966850399,2.73659607451261e-10,2.67223596298292e-09
"Otx1",2.64878611467188,-3.80094764969847,9.10476338402622,0.00254944694535247,0.00845360135052331
"Ajm1",2.6485454814925,-2.25231873748274,20.2154987978227,6.91900848421944e-06,3.68790423369677e-05
"Nphp4",2.64685190200604,-2.56930822343931,28.6153638046605,8.82789662303042e-08,6.17499194018193e-07
"Wnt10b",2.64526593727973,-3.72121634797388,7.66103325113805,0.00564261806342934,0.0172038662714199
"Srsf12",2.6451807741157,-2.92906044562658,20.486948910489,6.00392403736443e-06,3.23212285274726e-05
"Tex11",2.64513647597816,-3.52512212800256,7.02172910521271,0.00805264316424294,0.0236621289025869
"Arsi",2.64481758175798,-3.02589406476548,14.6074449163252,0.000132390484748764,0.000568483510789556
"Nrap",2.64356011466545,0.146801791557619,12.6244592810371,0.000380731995878255,0.00149626170425141
"Dnah1",2.6435348500902,-1.61295765432473,41.179306269533,1.38885181702158e-10,1.41049980176275e-09
"Piwil2",2.64347225844841,-2.03959857628322,38.5586835677971,5.31318486578783e-10,5.03033789447719e-09
"Ighv1-20",2.64269407864077,-3.64534889813157,5.58653630290334,0.0180990509739358,0.0482946308585514
"Sapcd2",2.6414460230459,-1.83488751490596,32.6756056293138,1.08895359209875e-08,8.64047931497493e-08
"Clec2l",2.64126124700202,-3.62031218183372,8.42430805413741,0.0037023751496868,0.0118029748578936
"Slc35f2",2.6409084322871,1.17258327507258,105.159954712141,1.12663920034876e-24,4.95625445500363e-23
"Gprin1",2.64083220795183,-3.73199385483244,7.16112200011637,0.00745005809390162,0.0220909832900964
"9530052C20Rik",2.63920213583445,-2.86728699864531,16.5053091475158,4.8514038706485e-05,0.000225177218593333
"Mfge8",2.63872979254152,5.1862278646054,401.590148067408,2.48188185618962e-89,1.12777739271157e-85
"Tedc1",2.63716149223257,-0.536310370010331,54.6858853435658,1.41418322947984e-13,2.06088324489887e-12
"D430020J02Rik",2.63690389037271,-1.35009373378468,43.1193036977216,5.15016056313785e-11,5.51632311746115e-10
"4930579F01Rik",2.63607330554323,-2.94709088519183,9.87346457448244,0.00167679467064098,0.00579629129299347
"Evpl",2.63488015654637,0.984404540876903,64.9384987702586,7.7272527452467e-16,1.44110199539507e-14
"1700003M07Rik",2.6347605030564,-3.74344667230361,7.10039978730011,0.0077066760297326,0.0227463017869801
"Ccdc3",2.63349603056027,2.57788449915801,105.44007218597,9.78117329754824e-25,4.33978747320206e-23
"Prtn3",2.6330477369525,0.0470411380827995,23.3397488126119,1.35765139183505e-06,8.05282470823141e-06
"Lsmem1",2.63236197201765,-3.33226113903713,5.62851134426971,0.0176706318172057,0.0472587089759781
"Sfn",2.63172174204926,1.44118546934284,106.664242765951,5.27356490547835e-25,2.3931807615791e-23
"Ndc80",2.63097094907865,-0.252699284915084,49.1396075315767,2.38377964259693e-12,3.0108021491726e-11
"Plod2",2.63091346416407,1.1975566337074,192.515546184552,8.97966514879781e-44,1.60191033382037e-41
"Ankef1",2.62947818721223,-3.5598727101756,6.51538343320132,0.0106945260830747,0.0304563807322353
"Ighv8-5",2.6279574496407,-3.6213943917113,8.67110520712345,0.0032329506180173,0.0104507290222761
"Oprd1",2.62789092203279,-2.96664517920879,13.1112883107479,0.000293521768056503,0.00118079744546152
"Vxn",2.6256045916846,-1.91709841538417,42.442526027089,7.2790034469381e-11,7.6507916359995e-10
"Adamts5",2.62425943988509,3.18052074329891,164.11101545925,1.43057220973352e-37,1.51039229996641e-35
"Cttnbp2",2.62229178872191,0.50713236755772,66.4012901140068,3.67861294176077e-16,7.09051273953248e-15
"Smpdl3b",2.62218428074333,-0.330961762965192,103.906904469745,2.12049218856834e-24,9.05128241612167e-23
"Scn5a",2.62050243184957,-3.2938539013283,8.40206821101566,0.00374794354746541,0.0119394157318088
"D030045P18Rik",2.61997692032565,-3.47120690542869,9.33876308224597,0.00224356906575937,0.00753693519792178
"Grhl2",2.61979325795116,0.237786830238473,72.5898006323283,1.59601786138909e-17,3.51654122832637e-16
"Myo3b",2.61967920801741,-3.48037059197798,7.46938966794655,0.0062756823069305,0.0189353871729116
"Iqsec3",2.61652993694025,-3.61800190125347,6.7304796750302,0.00947791087521867,0.027325581877985
"Gm7073",2.61558675174124,-3.81514298875308,7.99930673737562,0.00467952628635768,0.0145389181833672
"Dcst1",2.61530311245614,-3.21099954365175,15.5077079676445,8.21695075394495e-05,0.000366588246209545
"Gm13056",2.61238919615977,-0.607413678036858,70.395012564901,4.85424951577164e-17,1.01836879338577e-15
"Vwa5b1",2.60964081697464,-3.81457782619257,6.61985674771381,0.0100847944995048,0.0288693425540825
"Emb",2.60861636008181,0.236019635467392,93.258973066353,4.58804724388021e-22,1.59729499404373e-20
"Klc3",2.607961862115,-0.130700481108822,62.5559963140578,2.58975601911229e-15,4.58202591972488e-14
"Ina",2.6054401575062,-3.65178312630623,6.91038096598955,0.00856967300101764,0.0250080924545717
"Pygb",2.60397438331125,4.0203644940296,474.229973466128,3.84861294538604e-105,4.97760355291503e-101
"Sema4d",2.60351686133884,1.75123936369369,160.757673028079,7.72873250372461e-37,7.9332985584859e-35
"Gxylt2",2.60305857105793,-2.96682319569426,13.3231629773471,0.000262147605712461,0.00106602297075369
"1700024B05Rik",2.60280100122612,-3.76841421604794,6.08015826265916,0.0136708522830889,0.0377722640468554
"Kif1a",2.60004709635609,0.339529754245494,94.0916375670353,3.01249304159986e-22,1.07595371094046e-20
"Gprc5b",2.59935015342414,1.41532689597665,117.331052264974,2.42936961412835e-27,1.34850866542185e-25
"Rhov",2.59919671494776,-2.4360648246279,27.0200763953752,2.01353233049879e-07,1.3430644866687e-06
"Smoc2",2.59794344475016,3.78019614878762,157.647733468844,3.69499085436992e-36,3.60672937471648e-34
"Unc5b",2.59609332386122,3.86039374707739,465.141400962775,3.65634337833032e-103,3.15262113890901e-99
"Btbd17",2.59555135979691,-3.72919014356723,6.35645247182877,0.0116955156439644,0.0329013489029285
"Runx1",2.59532005732252,0.76255813856917,133.277483954584,7.86183904964772e-31,5.66468497763893e-29
"Ccnd1",2.59489984318074,6.80962047574874,393.071210216795,1.77532436384574e-87,6.56033075994254e-84
"Tnfsf8",2.59244840344146,-2.85825308994154,14.1362226748337,0.000170037802152736,0.000715065489885357
"Nebl",2.59206262048883,-1.44474789750786,26.9857069844414,2.04965495950791e-07,1.36539852788027e-06
"Tenm4",2.59082102593712,-2.06835898097316,27.9025599747481,1.27580860359653e-07,8.74207712562426e-07
"Havcr2",2.59061823041268,0.0805310160695809,102.970348157135,3.40202194356689e-24,1.42394986430817e-22
"1700028I16Rik",2.58970255958165,-3.20782141754371,12.907839593725,0.000327208747278906,0.00130334288048406
"Gm10406",2.58960332734038,-3.50473750440654,9.40137293431154,0.00216823019939679,0.00730281387601521
"Bcas1",2.5892677525893,-3.24039279719973,12.4261085172852,0.000423373164822326,0.00164955112173979
"Fam131b",2.58807298398948,-3.69694478484384,6.8592646183902,0.00881828336292502,0.0256554421042382
"Bcl2a1d",2.58805988003143,1.32372937538483,116.793817809673,3.18517126202223e-27,1.75659323015856e-25
