"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"Slc25a13",4076.80715399716,-1.53712684779161,0.154222251745007,3.15005541772423e-24,5.64356975951813e-23
"Comt",17228.6148143298,-1.53715949427363,0.121802791938741,2.53004946974405e-37,1.14483192020912e-35
"C4a",11856.2904760083,-1.53798952595188,0.133673234428909,1.8831876363243e-31,5.51458126352118e-30
"Acvr2b",43.6474940322171,-1.53837494102569,0.223559327332078,7.84887052714254e-13,5.30917568880947e-12
"Hsbp1l1",32.0355638796597,-1.53887773844771,0.344089916127493,8.27539970971502e-07,2.97094812621123e-06
"Bphl",3008.62239906574,-1.53925674046455,0.149405219996919,1.02304390988336e-25,2.02280701284308e-24
"Gpld1",5100.50094903912,-1.53989366582056,0.145881413125053,7.1559027629217e-27,1.52574069623723e-25
"Serpina6",4721.67453095257,-1.5400021154905,0.354957557722632,1.5070314123804e-06,5.23374560873036e-06
"Arl15",191.083220989935,-1.5407140695171,0.13151074068075,1.6208330203348e-32,5.14524128770774e-31
"Gstk1",2027.75670842647,-1.54132189812214,0.184965902455055,1.11339183458795e-17,1.17745958186967e-16
"Gm7040",3.82074351953861,-1.54338045793583,0.712904628422003,0.00242433779162247,0.00525131314484517
"Etnk2",6190.62612148466,-1.54371166491438,0.197275776221369,7.01699079445969e-16,6.31017729023642e-15
"Adtrp",2314.55315269987,-1.54504351200901,0.154994163634257,3.0980602626402e-24,5.55579469774053e-23
"Fgf21",234.43393461334,-1.54554597480644,0.572013970508869,0.000580138528670818,0.00139472898806324
"Htra4",3.69036658925136,-1.54770630277659,0.713953453460998,0.00239168597268009,0.00518665717089178
"Slc26a1",2551.12280242207,-1.54920263740763,0.250302675843346,7.60604342063972e-11,4.22792493097382e-10
"Azgp1",28501.7845133247,-1.55135364943293,0.122309155611432,1.11970486259022e-37,5.24617161821699e-36
"Herpud1",7837.10691205453,-1.55201615717672,0.260046766609809,2.96405533212152e-10,1.54872309518839e-09
"Gltpd2",1303.46632702176,-1.55232817743748,0.098133345344081,3.66455003150979e-57,6.27961365121775e-55
"Bco2",507.059615116805,-1.55387952169523,0.140579703558188,3.17892193154743e-29,7.9935201341234e-28
"Slc25a25",5891.97440690867,-1.55453106912012,0.273315728317694,1.55213755248056e-09,7.53354568155201e-09
"Faah",3850.11373472711,-1.55512201853428,0.0912706583691884,6.75892969493756e-66,1.95449237287827e-63
"C1rb",3809.34466757355,-1.55541153094666,0.1221629190246,6.02642146939157e-38,2.86712036334267e-36
"Rarres1",263.654095779168,-1.55548394273311,0.241047131321905,1.40201794075999e-11,8.37545062286801e-11
"Lifr",3657.94221941912,-1.5571208883743,0.18279562296161,2.28837477887777e-18,2.58080146451498e-17
"Hlf",971.904309484813,-1.55876678568077,0.188399551047139,1.81898891432078e-17,1.89123751895139e-16
"Gabbr2",295.717772485007,-1.55953107734876,0.410063691330154,1.37248390509014e-05,4.23695740308645e-05
"Rdh1",2898.55554215287,-1.56018401206734,0.169145434638239,4.13567144226257e-21,5.8695453513768e-20
"Nr1i3",1205.61053954373,-1.56086650782538,0.189290898389574,2.29307283546053e-17,2.36422835464446e-16
"Capn3",41.1801350397393,-1.5612966074741,0.295886303458109,1.51849414389421e-08,6.64054138021033e-08
"Fam210a",1559.93556743105,-1.56278508220067,0.179730353943415,4.91646238157867e-19,5.81399164829882e-18
"Lama3",87.5122910604859,-1.56332250614556,0.273157383743742,1.25810804690469e-09,6.16789552955369e-09
"Lims2",1234.73881080449,-1.56385259673824,0.142841990807054,1.01611706106727e-28,2.481962063835e-27
"Catsper3",2.38022292615329,-1.56520916369373,0.887778133775685,0.00566319910835502,0.0114670487853749
"Slc25a47",14551.3665056224,-1.56668114630767,0.219332950206777,1.21228288345194e-13,8.81907206133849e-13
"Rnaseh2c",984.407527053836,-1.56896979989569,0.205358146791487,2.94839654023926e-15,2.51456104931834e-14
"Nat8f2",16693.3689299184,-1.56965987394713,0.173140486224743,1.77122876037543e-20,2.37021913725727e-19
"C1ra",7484.33601756999,-1.57146864540877,0.109404319893953,1.35703242505638e-47,1.26841409548073e-45
"Abhd14b",4358.26318252843,-1.5741150664415,0.135311261447132,4.21113498625384e-32,1.29676331431946e-30
"Acadsb",2615.93022126399,-1.57435919736157,0.117474035263182,9.09799835488445e-42,5.48458161413181e-40
"Serpina1b",248957.186715646,-1.57560573765702,0.109918366528741,2.07372763231313e-47,1.89992461837719e-45
"4931403E22Rik",6.07565526370983,-1.57643153918909,0.634383368506033,0.00101945153129708,0.00235660623154073
"Mnd1-ps",63.1568748933758,-1.57648694955624,0.258367458297659,1.2937747388768e-10,7.02578905293221e-10
"Vmo1",115.160272979461,-1.57722838871941,0.226528301576383,4.36574906122047e-13,3.02837023523266e-12
"Fhit",44.0158125248529,-1.57850242631907,0.275621664677139,1.21924344233037e-09,5.99164588083063e-09
"Slc38a3",25396.7861381873,-1.57912768290944,0.20467504544629,1.63857571604948e-15,1.43110527498479e-14
"Peli2",448.222519498408,-1.5796838859036,0.108275101825747,5.08618184139017e-49,5.34829359878454e-47
"Cyp2d37-ps",1360.6983557506,-1.57991436150356,0.168130504320417,8.08454606623918e-22,1.21741817776964e-20
"Gatd3a",530.44834364745,-1.58024850178122,0.154363974876648,1.98432783763258e-25,3.86975292845797e-24
"Gm20300",465.29337751268,-1.58054200416273,0.112422812390436,1.05036099886329e-45,8.60134115308094e-44
"Lrrc3",1751.94408767967,-1.58109209581127,0.149971031969687,8.11225009474916e-27,1.7236901550347e-25
"Apon",7812.68105184081,-1.58270276745329,0.140392910733569,2.65547375866906e-30,7.3350526644311e-29
"Slc10a5",564.474542610417,-1.58278995889548,0.432404439884361,2.31507398746035e-05,6.92054180034382e-05
"Lrrc15",11.9588279473042,-1.58289217202944,0.437224708262872,2.68881421742323e-05,7.95371071763895e-05
"Lsm6",719.283776453029,-1.58307421458098,0.147505817842009,1.0633019488371e-27,2.39398165050222e-26
"Nat8f3",23.3757284984538,-1.58350769131487,0.480211174308988,8.48456911123321e-05,0.00023262803043199
"Qdpr",3639.15005122695,-1.58386384453828,0.172707066069719,6.70365081172933e-21,9.3071617083777e-20
"mt-Rnr2",70611.5009233221,-1.58479403697176,0.184268001725746,1.11293218634886e-18,1.28091019731084e-17
"Gm11437",63.1179695568254,-1.5872782758256,0.352558532321059,6.95718690319558e-07,2.51674468368727e-06
"4930581F22Rik",212.949109887316,-1.58777621631841,0.124706498317585,5.96624542789494e-38,2.84580680757865e-36
"Mnd1",134.990966280787,-1.58957450603698,0.187959230153826,3.81789494880922e-18,4.2108332430043e-17
"Agxt",4920.90156695147,-1.58971466160894,0.203429744343785,7.48222247893188e-16,6.69924970573741e-15
"Cbs",10614.7166910756,-1.58986647736517,0.119117794251084,1.88650718957684e-41,1.1118977247611e-39
"Car14",605.204516442821,-1.59002396917525,0.230756589680232,7.18918207311293e-13,4.87720647460048e-12
"Mug2",31241.367189867,-1.59025561769411,0.206053256912303,1.59956742803869e-15,1.40034032122573e-14
"Amy2b",184.888980894307,-1.59114615607045,0.179408859685684,1.04242410145611e-19,1.31417866795969e-18
"Ppargc1b",116.219007725805,-1.59118845841188,0.235085423639826,1.668087471426e-12,1.09472676715181e-11
"Pygl",10565.1708951306,-1.59254679037509,0.153900032824458,6.25861093251294e-26,1.24949420202823e-24
"Fxyd1",4437.89879735858,-1.59314387870701,0.217041873424917,2.82208240429535e-14,2.18072146372835e-13
"Amer2",7.45807499511842,-1.59315361813632,0.473784255508732,6.70960490299136e-05,0.000187263848498961
"Slc8b1",1018.14813215513,-1.59342781196493,0.165012253587188,6.64945735694783e-23,1.08711578891372e-21
"Slc23a1",1008.96834708304,-1.59392093604056,0.164700975232804,5.40488772350309e-23,8.89140063101082e-22
"Cyp2c40",5427.2723794192,-1.59534891512966,0.148046759454189,6.58784293652276e-28,1.50706068264804e-26
"Wdtc1",2689.24562750162,-1.59537556872454,0.126186441139513,1.85225581616088e-37,8.52728815663915e-36
"Cxcl13",20.1734368473289,-1.59600762174727,0.622877881765838,0.00080371284580133,0.00189000173281388
"Hsd3b7",8480.24193020044,-1.59669875623397,0.125738757121397,9.12439501183879e-38,4.30778516541073e-36
"Ube2u",57.4904721928929,-1.5972021301654,0.295143363109887,7.14456311198712e-09,3.24000072319396e-08
"Gm715",1.98120079808658,-1.59752558521505,0.866529375558206,0.00456329642694809,0.00940455756943522
"Pde4c",306.174862583994,-1.59936421028002,0.163498052134715,1.93463814488295e-23,3.30908947757382e-22
"Lrrc18",4.55953839456058,-1.59956585194981,0.675743393991337,0.00134567507938446,0.00304641084943953
"Pccb",4051.28811604691,-1.60192104431002,0.102834685217835,1.5994984497652e-55,2.46682648415038e-53
"Csad",9144.80521122028,-1.60338828793712,0.254034149238687,3.40539761370113e-11,1.95543573182646e-10
"Lzts3",564.902081377122,-1.6048136910001,0.134755918183169,1.58600623626686e-33,5.35624405375745e-32
"Pfkfb1",741.167464988126,-1.60542346338083,0.179584216083435,5.47694277152985e-20,7.06846442626938e-19
"Mycn",26.4635949763438,-1.60823651732952,0.30818142506153,2.00606062150656e-08,8.66623807708263e-08
"Znrf1",1433.19320967059,-1.61094661983868,0.139487213142915,1.10520670550531e-31,3.29372954891897e-30
"Fabp1",101128.523882408,-1.61226189538459,0.191039933973429,4.38459702324801e-18,4.80721191405515e-17
"D130020L05Rik",167.285549818344,-1.6124468186014,0.20809891963901,1.24284112891441e-15,1.09686508215637e-14
"Plg",46243.9726543303,-1.61378021218978,0.115748211185632,5.33688889112908e-45,4.06460093449078e-43
"P2ry1",154.120592725803,-1.61385137200535,0.215018107743746,8.06695175739241e-15,6.57977418131606e-14
"Csrp3",336.968091440747,-1.61401250318135,0.291851216855604,3.6602310347954e-09,1.70930849762701e-08
"Tbc1d16",599.147023613261,-1.61418510966363,0.188294852180423,1.39525681286888e-18,1.59395171825706e-17
"Aadac",9745.90356193011,-1.6149754433759,0.149454130519517,4.71469797048357e-28,1.09068644174674e-26
"Slc7a2",7453.67036894762,-1.61644050004851,0.250386810933077,1.33201427983431e-11,7.97269996018549e-11
"Mcc",522.035065830433,-1.61884144887689,0.1928290224459,6.35781406692278e-18,6.87290098928387e-17
"Ptprd",2970.77518057786,-1.61944877120771,0.120562638646233,5.88659839217437e-42,3.58366040934116e-40
"Gadd45g",1095.76111148039,-1.61989516230971,0.539195722447488,0.000212192645606045,0.000546790489032452
"Hyi",1020.71109179569,-1.62065628741651,0.194869062432014,1.23219942240209e-17,1.29865117940749e-16
"Sptbn2",1821.02034794154,-1.62079244621872,0.193252956572998,6.8142098590843e-18,7.31499894791608e-17
"Fam214a",1349.33705365816,-1.62130840332874,0.259234395278541,4.85331812099793e-11,2.74093251343634e-10
"Pdzk1",1700.97943821573,-1.62148127319828,0.0829056357084057,5.48130746459849e-86,5.33908196038549e-83
"Proca1",121.759762762487,-1.62278608926174,0.223475252355251,4.95875956307848e-14,3.75344634903449e-13
"Rnase13",3.81744471157683,-1.62303292898816,0.640718919158073,0.000838473642411815,0.00196376002279365
"Kcnn2",336.854615925541,-1.62390612064548,0.162153509883009,1.8782874561297e-24,3.42477497050172e-23
"Aldh1l1",21787.2094098872,-1.62415371556164,0.231582584721316,2.97273230926167e-13,2.09506309396442e-12
"Cfap20dc",18.4401972447479,-1.62429769738832,0.353115309604873,4.29885264021302e-07,1.59277008633478e-06
"Bcl6",618.426452581582,-1.62492497877393,0.549077840505578,0.000242514238190785,0.000619235736426734
"Cyp27a1",9676.43816370428,-1.62601345078858,0.13138748823679,5.25185967606507e-36,2.09926926619733e-34
"Sycp3",82.804696265463,-1.62833238766282,0.230222557658435,1.9397325260762e-13,1.38604748494565e-12
"Zfp977",12.0763107357364,-1.63068938273689,0.399005051612083,4.09943161218532e-06,1.35696978799345e-05
"Fah",13005.6947736225,-1.63070342385256,0.156223091362961,2.37973855755218e-26,4.89897903054706e-25
"Slc38a4",19154.3407365194,-1.63174007010084,0.182725138863779,5.88343101312613e-20,7.56143456666148e-19
"Tnfsf15",1.19799221328228,-1.63209233846824,1.02936381726835,0.00688264506636978,0.0136876329511397
"4833411C07Rik",201.397788053664,-1.63336273934926,0.210216975208193,1.03740481774742e-15,9.21711520021676e-15
"Grtp1",383.481028032732,-1.63418201689271,0.108809005678974,8.36849116531564e-52,1.06079223285272e-49
"Rdh18-ps",2091.46238740721,-1.63490798612606,0.166890581090393,1.64896521192509e-23,2.83882783042768e-22
"Snord13",4.73001555989759,-1.637376585123,1.05990279214455,0.00724931911605734,0.0143582137072852
"AI182371",6720.93993892804,-1.63797457746647,0.127245590792469,9.52014419453403e-39,4.8139155357443e-37
"mt-Rnr1",57962.021825345,-1.63942100159558,0.218395991970234,7.87967253624769e-15,6.432690764373e-14
"Ociad2",1081.16782525533,-1.64002068501797,0.0994408869089346,6.32703838166189e-62,1.34591378539559e-59
"Paqr3",49.521981477275,-1.64106978725352,0.319843797089159,3.09824303977364e-08,1.30881497231433e-07
"Tspan33",225.615668217587,-1.64232569210322,0.145993087763335,3.37360103234074e-30,9.20873662323451e-29
"Gls2",6944.48897265748,-1.64232772753375,0.215518791173662,3.29824607363093e-15,2.79874553345656e-14
"Txndc15",1531.98202865469,-1.64314163511594,0.0747787918159855,8.0095474318854e-108,1.85290867902379e-104
"Zfp385b",338.305301728966,-1.64368326594766,0.206675628359753,2.40804528714327e-16,2.26566823229083e-15
"Tat",26671.7019149508,-1.64552052977792,0.311319239168325,1.36512338829381e-08,6.013886823888e-08
"Apol9a",2549.40080036706,-1.64607633521117,0.206452311245355,2.04374394078334e-16,1.93372030225344e-15
"Slc27a5",17446.0169595608,-1.64808367484592,0.158141728157129,2.80457983430137e-26,5.75436352476891e-25
"Abat",5499.66730568213,-1.65157780611695,0.263640848345795,4.45343331787899e-11,2.525113064154e-10
"C730027H18Rik",283.93466119159,-1.65206068896571,0.146074968023843,1.68920425944701e-30,4.736682307513e-29
"Serping1",13180.6842038008,-1.65441116854209,0.0950755087777473,1.22515352065074e-68,4.36036850128525e-66
"Gm16551",178.560167218511,-1.65527053226191,0.283953126752606,6.36372821661183e-10,3.2099623359181e-09
"2610528J11Rik",202.070576565487,-1.65557332825738,0.173129994240555,1.58912940301916e-22,2.52880635096093e-21
"Ccdc30",48.5324468677528,-1.65562897808217,0.219576214453123,6.04151161910924e-15,4.9893018980301e-14
"Qprt",1796.35419671504,-1.65809888206703,0.105059857854099,6.14634555355777e-57,1.04358180880453e-54
"Fetub",12099.3992612653,-1.65928147165973,0.148172145473536,5.92938340739205e-30,1.5926719698201e-28
"Pcx",10209.0005644333,-1.65933783743642,0.165762227038971,1.91487239273686e-24,3.48461586749077e-23
"Hnmt",586.354453366112,-1.65957122115742,0.188256682172462,1.60949009791331e-19,1.99643654437545e-18
"Ddah1",2863.52091407897,-1.66001024652349,0.135541132191021,2.5153267359185e-35,9.61800659124868e-34
"Il6ra",423.385103395183,-1.66069685424446,0.277012557698696,2.35266661387346e-10,1.24260276891998e-09
"Sytl1",144.80895909731,-1.66103828305783,0.220747198311322,6.77095172379659e-15,5.55945002450326e-14
"Klb",498.934761973499,-1.66112639003813,0.254550747136564,8.16071231498745e-12,4.98779071378708e-11
"1190005I06Rik",149.965418715182,-1.66203423050245,0.215410194033249,1.55425502847394e-15,1.36131556138037e-14
"Gcgr",5494.95122144487,-1.66385263951579,0.114619970754139,1.41075324973921e-48,1.43455002158921e-46
"Got1",3916.25872833747,-1.66547422249691,0.237965793806578,3.20133496578012e-13,2.24761404444964e-12
"Olfml1",358.587303267593,-1.66678591916838,0.166115216838753,1.50089203370235e-24,2.750198897795e-23
"Xlr4c",30.4667315484621,-1.66723579326497,0.729438630891214,0.00149752351881626,0.00336057569573572
"1700066M21Rik",626.205130126074,-1.66796820801775,0.151936851026781,6.88443739474513e-29,1.70334602760091e-27
"Atat1",254.497724626213,-1.66848533548276,0.109276337415452,1.83272493708676e-53,2.49398826549005e-51
"Slc30a10",788.845331230389,-1.66849695973047,0.234247042123375,1.3179191354125e-13,9.54253890417807e-13
"Amy1",4481.20983784849,-1.66985488859235,0.156196534907352,1.57832298647719e-27,3.52778061723833e-26
"Fbp1",18461.0826928659,-1.67016815355387,0.174508368804553,1.45363824691456e-22,2.32118058978842e-21
"Kcp",181.810123815868,-1.67080266805375,0.17769442230162,7.24695712519023e-22,1.09574702218869e-20
"Itih1",13562.8943056192,-1.67222610687617,0.095637504069661,2.77666393770642e-69,1.02775438990265e-66
"Masp2",2362.1418368386,-1.67237410311591,0.104517925586392,1.86552669686536e-58,3.41834678998883e-56
"1300017J02Rik",10987.7138157101,-1.67371747904078,0.122030006761746,1.1906184313391e-43,8.25272483475386e-42
"Lpin1",3472.86969980561,-1.67423565951196,0.381995002026708,1.10427215705331e-06,3.91358958456253e-06
"Lrg1",10656.3324646109,-1.67449836830401,0.284044471486935,4.24288239791751e-10,2.17816989010428e-09
"Hdac11",1323.74926253457,-1.6768678903564,0.107482788300924,1.04948949030884e-55,1.6321766384156e-53
"Eva1a",1637.89870124162,-1.67918869109783,0.120665701880213,7.34080652276773e-45,5.52261407792124e-43
"Pdk2",2357.51537464852,-1.67968063176545,0.179206131415364,9.53854091926545e-22,1.42477624530142e-20
"Tm7sf2",2834.80224922503,-1.68407101797589,0.128091623966664,2.52581941006217e-40,1.39956107251558e-38
"Ppm1l",135.173207657073,-1.68426094331194,0.220911338285759,3.10486773250004e-15,2.64070712892364e-14
"A630076J17Rik",13.4669581088391,-1.68431690504773,0.484079528758122,4.02205072520137e-05,0.000116143068764709
"Cyp2c23",7678.44841815955,-1.68548716686963,0.179876455312124,9.73350650357899e-22,1.45272584565916e-20
"Rilp",547.414872752218,-1.68743610398595,0.127601551631526,9.094131011691e-41,5.14694442303869e-39
"Amy2a5",55.8674153487785,-1.68845994758046,0.255515484931484,4.62311786042756e-12,2.90427841965149e-11
"Amy2a4",55.8674153487785,-1.68845994758046,0.255515484931484,4.62311786042756e-12,2.90427841965149e-11
"Amy2a3",55.8674153487785,-1.68845994758046,0.255515484931484,4.62311786042756e-12,2.90427841965149e-11
"Amy2a2",55.8674153487785,-1.68845994758046,0.255515484931484,4.62311786042756e-12,2.90427841965149e-11
"Hnf4aos",67.5666426518462,-1.6901813707789,0.287741451288251,4.75343055702951e-10,2.42814626880887e-09
"Il18",181.986635637392,-1.69346362329138,0.146339011775369,7.95497762022432e-32,2.40953798391966e-30
"Slc25a48",82.3385816174553,-1.69541433206073,0.303132158601681,2.41467398288448e-09,1.15146538008872e-08
"Entpd8",1548.01808260423,-1.6963144320239,0.102582658653699,2.93008723607897e-62,6.53338849133897e-60
"Tle2",287.217859982855,-1.69843912608907,0.171319713974909,4.88542800542519e-24,8.66870720003873e-23
"Sdr42e1",1554.36414507463,-1.69959503399694,0.134703136585834,2.38273073089944e-37,1.08081366756755e-35
"Nit2",2768.47826851534,-1.69961149825191,0.132388900665772,1.41522011127428e-38,7.04072005358956e-37
"Leap2",970.504445194522,-1.6996208758778,0.258393455392109,5.60966185615759e-12,3.49010689184344e-11
"Kcnk5",842.217147753848,-1.69989251676527,0.291208622700143,5.85548110616694e-10,2.96686708823375e-09
"Scp2",88808.2410451101,-1.69997298089677,0.110184124795059,1.51519796391004e-54,2.22553719984787e-52
"Xlr4d-ps",7.30268062938159,-1.70232318622794,0.821189396023471,0.00234999083666586,0.00510221497116085
"Mccc2",1263.5703624289,-1.70409114832323,0.132048865603411,5.92400314659247e-39,3.02107000294668e-37
"Ndrg2",22964.1660143018,-1.70551864423424,0.149795960870388,6.78816179656012e-31,1.94170804279657e-29
"Tcea3",1988.2114737944,-1.70753305302761,0.164122124576786,3.21018355558238e-26,6.543047033388e-25
"Saa1",2426.90334849913,-1.70772434956233,0.756647075968333,0.00151303935370027,0.00339333729022429
"Atg16l2",363.684373475294,-1.70779866716763,0.180008528917242,3.13638760552891e-22,4.84921682669369e-21
"Gm16548",97.4741685277817,-1.71249207572366,0.212607429157377,1.00180256682877e-16,9.70191528220831e-16
"Hsd3b1",89.2928294591407,-1.71262324967151,0.27349623976382,4.30801475189396e-11,2.44640776352567e-10
"Ivd",3008.16177607828,-1.71413488124696,0.15590444682284,5.49330105779637e-29,1.36279521014259e-27
"Gm4951",1939.23891212797,-1.71602707355916,0.162505172280552,6.14840051315763e-27,1.32158476535434e-25
"0610005C13Rik",2810.27819004387,-1.71796077979219,0.15959357318197,6.81012333756837e-28,1.55406846619455e-26
"Adck5",892.339896669748,-1.72078368217687,0.18716349058004,4.90800728100992e-21,6.92848899692224e-20
"Adra1a",54.4117546335019,-1.72143832506405,0.27393604934888,3.71431185086688e-11,2.12490786472932e-10
"Tox",52.9467644558424,-1.72184742994625,0.309699743432712,2.84551435165329e-09,1.34478891997057e-08
"Slc25a42",1548.66108212433,-1.72213061152756,0.116794508730779,4.64333321757283e-50,5.17380905840893e-48
"Necab1",754.899437501473,-1.72407012353765,0.185154220185858,1.63405836127355e-21,2.39551020782537e-20
"Zcchc24",2034.8631792599,-1.72485707078477,0.157996347858665,1.28069723077537e-28,3.10233817407851e-27
"Tedc2",2223.89828809938,-1.72501344316104,0.229669584867338,7.12600783729859e-15,5.83802687228353e-14
"2810030D12Rik",24.1572681650416,-1.72627471148548,0.266168169730416,1.0060434166469e-11,6.09454844906192e-11
"Magix",298.723174901289,-1.72646295955533,0.147305039799732,1.35848535892291e-32,4.37243278914545e-31
"Asgr2",5400.8040649885,-1.72797939965108,0.156155663623212,2.46383769944781e-29,6.28074990408825e-28
"Angptl6",162.984791363513,-1.7283331659627,0.204193653520869,3.24600657073206e-18,3.60587296545847e-17
"Xylb",3574.64988411271,-1.73006416130491,0.0832154872925387,7.55944972382057e-97,1.07617489260575e-93
"Efna1",1571.168808082,-1.73230333342653,0.331702512696713,1.77232771808641e-08,7.69602747034849e-08
"Ceacam2",2052.88768202344,-1.73373627243599,0.106336622259417,1.28540617992977e-60,2.55795829806024e-58
"Ceacam1",3649.64917296605,-1.73430958254564,0.1286054973934,2.6067459171898e-42,1.61889418420911e-40
"Selenoo",627.549523050471,-1.73478819142849,0.182067226922523,2.06326618326952e-22,3.25254405909446e-21
"Acss2",5171.12608223138,-1.73761553558294,0.298919202010213,6.53395647968295e-10,3.29044714474809e-09
"Hacl1",5416.19119277908,-1.74080443067134,0.190399153946703,7.71716386472319e-21,1.06266035449726e-19
"Phyh",12486.4014326519,-1.74179887671651,0.159396596569095,1.12253161964805e-28,2.73351219537191e-27
"Pdcd4",1355.47281517,-1.74332511975357,0.185480931636858,7.02619411511524e-22,1.06323609557185e-20
"Akr1c6",18987.7742086659,-1.74372209347723,0.125189193865078,5.76717954159043e-45,4.35645680719241e-43
"Izumo4",128.922643919074,-1.75001812229636,0.231840370256737,5.22733706430998e-15,4.35972632037787e-14
"Serpina3f",1772.81597866841,-1.75224613314239,0.162575722173825,5.67988796580822e-28,1.30418965984135e-26
"Mug-ps1",19167.5072784746,-1.75453341926977,0.163094713544246,7.05828335110619e-28,1.60673616210236e-26
"Lad1",211.002123650852,-1.75635953129485,0.272226909015108,1.21970753284911e-11,7.33369958103915e-11
"Pkdrej",13.7720246553779,-1.75850182859664,0.484904620073683,2.17374291952255e-05,6.52228602652463e-05
"Pm20d1",1910.37418227877,-1.75902688668678,0.161451903744781,1.5722803884325e-28,3.79376703373146e-27
"Dhdh",2596.91224327649,-1.75918181078819,0.191716323511926,5.57752418353301e-21,7.83775550984399e-20
"Ttll8",7.20884528297694,-1.76048302448881,0.742286135397684,0.00105301307525055,0.0024269131984635
"Mfhas1",596.939046088535,-1.76184357237629,0.137958427239278,3.14600544950758e-38,1.53218744352728e-36
"Pank1",3735.95884057257,-1.76273448312884,0.172558764526314,2.15352007698224e-25,4.18207723659081e-24
"Gfra1",2002.92016601734,-1.76707528898016,0.253420833297124,3.5092267375584e-13,2.46004769818156e-12
"Acpp",113.302605188201,-1.7680856239027,0.364714076510424,1.15158129993575e-07,4.56562020520801e-07
"Lbp",1532.37695653415,-1.76851412371377,0.16471083036461,8.68868956761002e-28,1.96578945999705e-26
"2810408I11Rik",53.5475286238117,-1.76956229739439,0.302753223422916,5.24724407209086e-10,2.67301805786363e-09
"F830016B08Rik",507.536814197678,-1.77080543451993,0.237622493640651,1.06077252816666e-14,8.55412513236615e-14
"Atp11c",4082.74987451307,-1.77284726978002,0.16223266855003,1.07971620771558e-28,2.63271513256816e-27
"Proc",12089.4762267501,-1.77577544354001,0.126812611481725,1.95347150557079e-45,1.56506048283976e-43
"Rdh7",22646.8123070765,-1.77615731619639,0.110435059989483,4.42991035340663e-59,8.36575009290782e-57
"Ephx2",17316.8400313612,-1.77712280933748,0.164474705500547,4.12480711869291e-28,9.56614102075811e-27
"Cyp2d40",3349.69751176353,-1.77765626112758,0.131931106653294,2.89096400207792e-42,1.78343569288187e-40
"Cd59b",98.4792231264507,-1.78046563601512,0.169933819327648,1.37285333907276e-26,2.88392698595001e-25
"Slco1a4",640.600230622845,-1.7814506820585,0.298404315472982,2.45566041158225e-10,1.29478368197016e-09
"Lhx6",210.403482327425,-1.78525859125853,0.190935566932641,1.06469002507118e-21,1.58139793691752e-20
"Deptor",1666.80515079737,-1.78568698628558,0.137470308949398,1.79814696554397e-39,9.45406417367111e-38
"Zfp707",636.942632969309,-1.7888236348242,0.18652653963701,1.07024462450106e-22,1.73138262811548e-21
"Suox",2380.81452203229,-1.79076537586622,0.175745029542634,2.71398741100507e-25,5.23356835443569e-24
"Nlrp12",913.734628868955,-1.79440867163919,0.265493654646586,1.50776645057686e-12,9.92679960897399e-12
"Tdo2",27586.4230508458,-1.79501852151113,0.173632385270514,5.81461425450948e-26,1.16462192649575e-24
"Ttc7b",414.725079244672,-1.79674752617622,0.165047957815979,1.65583519093352e-28,3.98498594000087e-27
"Pdia5",1384.14270392524,-1.79675117225006,0.124924999258247,8.50245605836494e-48,8.06948483446974e-46
"C9",7085.33624340282,-1.79969040133337,0.20206121663966,6.21066185031292e-20,7.97092363826223e-19
"Cebpa",11423.6360927061,-1.80218495254797,0.156571679939379,1.44824756495002e-31,4.2747556115678e-30
"Lipc",3327.17283957504,-1.80374874310583,0.132086830448927,2.35010518532686e-43,1.59316471299796e-41
"Serpina1a",286355.523870444,-1.80427886505611,0.119761468277772,3.46451466914497e-52,4.54735978594794e-50
"Rab17",416.16857982995,-1.80459028462496,0.1453921192229,2.80594043286905e-36,1.15143103306225e-34
"Cyp2j9",258.38878935944,-1.80473309609867,0.275516510878201,6.06342951569487e-12,3.75429541809853e-11
"Wfdc21",3820.688764471,-1.80487633499226,0.185567965843718,2.79018634622744e-23,4.72943886000728e-22
"Zbtb7c",70.7598582449151,-1.80656155987577,0.332536213058772,5.30026064310114e-09,2.43767206068273e-08
"5730435O14Rik",10.1018079057575,-1.80870221649031,0.39899355040467,4.90079775164735e-07,1.79994173426746e-06
"Aldh8a1",6499.18619388043,-1.80966009241287,0.10635866295221,8.13063871163413e-66,2.31498047132635e-63
"Gbp11",209.779181273942,-1.80986694657948,0.584171520481882,0.000124559666934235,0.000332644409228267
"Slc38a5",0.738662460339075,-1.81003568476794,1.24809093183085,0.00571346735193341,0.0115625085054381
"Cyp2c69",3550.71706388093,-1.81329475039058,0.146642109564084,4.94681526559521e-36,1.98161710217252e-34
"Isoc2a",2497.44973428523,-1.8141620983812,0.16628886871251,1.25131565362854e-28,3.03513745762822e-27
"Nnmt",1539.71503969285,-1.81542251999654,0.386221080256536,2.23061253081156e-07,8.57361289880157e-07
"Slc27a2",25946.5337575305,-1.81662537901101,0.150750904964651,2.35380817563388e-34,8.47508325028331e-33
"Cyp2j8",12.0247299450555,-1.81857698123128,0.419182264854976,1.15951900576253e-06,4.09527065642121e-06
"Abcg8",1545.65810131942,-1.81935300078031,0.191636591081396,2.60602844154508e-22,4.05974481209384e-21
