"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"Cpa6",0.0186037448768736,0,0.913283426388937,1,NA
"Prex2",1582.66786792175,0.158467205496369,0.14888764124667,0.227049220560127,0.34339989775673
"A830018L16Rik",1.32412489259738,1.77059820911411,1.27252119697936,0.00312325319313357,0.00915759306060645
"Gm17644",0.115922650634276,0,0.913283426388937,1,NA
"Sulf1",41.1170251139041,1.11100767971188,0.351430805231603,8.98673106669682e-05,0.00038788790296232
"Slco5a1",2.19776417623508,2.85133746919284,1.08645398031578,8.43526232479981e-05,0.000366358595446697
"Prdm14",1.60968510270878,0.0644021447069786,0.532845242594129,0.790371228908369,0.85812953561913
"Ncoa2",953.298664318677,-0.168918893272629,0.182727623130873,0.265457772920061,0.387286529788585
"Tram1",3342.28592391144,0.332085034481809,0.088976131453253,8.66395887253158e-05,0.000375659784727244
"Lactb2",4062.09554149137,-1.10146998481437,0.204603973218323,6.4614630297188e-09,5.91973449303265e-08
"Xkr9",423.530343211062,-0.258663646079494,0.133175139398213,0.0310166650611947,0.0671458448206494
"Gm5523",14.1334945097721,0.00911652430191006,0.225717031846351,0.957556839811356,0.974202039153261
"Eya1",0.41449706277821,0.0650337775267653,0.793387564747124,0.765113555984343,NA
"Msc",11.4282081259165,0.224526644961851,0.34066986596612,0.290892712924691,0.415413353856841
"Trpa1",0.0465880338718996,0.000233626739377086,0.91328354920845,0.998683839935271,NA
"Kcnb2",0.135503767605513,0.0195342684477382,0.873200008475598,0.910682122372114,NA
"Terf1",250.413833566993,-0.144672168151811,0.110583748028379,0.160284126369404,0.260256637223081
"Sbspon",12.627628631332,0.389193689124166,0.390734486802276,0.101275329556642,0.179741347893216
"Gm7634",4.52964422001917,0.677146572736408,0.638232340496633,0.0416149310828953,0.0861894215110126
"4930444P10Rik",0.0794092518631118,-0.0113334640440197,0.913572381460423,0.936233238384134,NA
"Rpl7",8623.84098363795,0.118893192797752,0.0935864316684107,0.181504282766023,0.287913775442815
"Rdh10",585.255025599044,-0.456272722187188,0.0859006364657497,2.37103034609819e-08,1.96697632152228e-07
"Stau2",73.8950757542322,0.142056662259895,0.17558711990909,0.336172600140088,0.464788957264139
"Ube2w",466.86357770835,-0.054131880866491,0.0729879094521044,0.444599736327608,0.573590114958253
"Eloc",840.337865417608,0.0437406453802677,0.117013231361967,0.686215831308615,0.782386414652396
"D030040B21Rik",0.579959980636992,-0.0854126401380776,0.572723131523728,0.728689141743467,0.814765080417704
"Tmem70",826.676741347056,-0.298898709935635,0.0706432340315921,1.25906782070173e-05,6.44866653565302e-05
"Ly96",71.0948401186354,0.208874990222897,0.150143471670415,0.113240629329409,0.196484388508333
"Jph1",35.4519120630323,-1.27190935839269,0.496002185161057,0.000507980200790585,0.00181917265966292
"Gdap1",0.107820646162377,0.0202806800267098,0.914186995965125,0.88622825251335,NA
"Pi15",13.571466493589,1.44834218142605,0.563947600730382,0.000432125761112982,0.00157910575666362
"Crispld1",0.292432037058766,0.000863698618954425,0.755209353957863,0.996940403823128,NA
"Crisp4",0,0,0.98002558785745,NA,NA
"Defb44-ps",0,0,0.98002558785745,NA,NA
"Defb18",0,0,0.98002558785745,NA,NA
"Defb41",0,0,0.98002558785745,NA,NA
"Tfap2d",0,0,0.98002558785745,NA,NA
"Tfap2b",0.0150445295154735,0,0.913283426388937,1,NA
"Pkhd1",347.596176469908,1.19554403897823,0.176523219466746,1.83889627321345e-12,2.89186426965784e-11
"4930486I03Rik",0.0534199320296972,0,0.913283426388937,1,NA
"Mir206",0,0,0.98002558785745,NA,NA
"Mir133b",0,0,0.98002558785745,NA,NA
"Il17a",0,0,0.98002558785745,NA,NA
"Il17f",0.0801494556523938,0,0.913283426388713,1,NA
"Mcm3",216.66060907336,2.1791545828803,0.247647906577639,5.279517478439e-20,2.21018688883262e-18
"6720483E21Rik",0.231341439010976,0.109922946615426,0.804023079838012,0.620173738889914,NA
"Paqr8",17.0528509847459,0.878641993332148,0.359657200524137,0.000914382039238864,0.00308408212453975
"Efhc1",7.03714156888303,0.460064638470785,0.433833476673843,0.0723250796102534,0.13596663874755
"Tram2",54.1465601398022,-0.115014961705087,0.260201423201748,0.532922969599032,0.653417756284643
"Tmem14a",104.847311103891,-0.23748687910348,0.190823689848913,0.128248733199007,0.217228179918451
"Gsta3",31078.8628179879,-0.875511138542141,0.197615339962006,4.66877539397503e-07,3.14000754927625e-06
"Gm4956",189.314359245293,-4.22240145219168,0.334276787717359,3.80835309230972e-38,6.88740656744213e-36
"Khdc1a",0.404353690907269,0.000775018127042683,0.776023800793458,0.997178640514304,NA
"Khdc1c",0.240909726030339,-0.0435526977012966,0.861715745803343,0.812634232996672,NA
"Khdc1b",0.080554568572752,0,0.913283426388699,1,NA
"Kcnq5",2.28391962883812,-0.0351264765660683,0.487997548462026,0.88175912549434,0.923531232093886
