"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"Gm3127",0.0745078723633483,-0.00775791890340893,1.13764070377828,0.971835463264106,NA
"Gm3149",0.0612217798795197,0,1.13758884095906,1,NA
"2610042L04Rik",0.510638716950453,0.368275258560566,0.867764554809358,0.382098560533856,0.474418947493687
"Gm3159",0.0874652108487267,0,1.13758884095906,1,NA
"Gm3182",0.0745078723633483,-0.00775791890340893,1.13764070377828,0.971835463264106,NA
"Gm3173",1.08808058208787,-0.209457882432116,0.756977040360815,0.607259584929805,0.690456050764631
"Gm3047",0,0,1.22323900198836,NA,NA
"Gm8159",0.0612217798795197,0,1.13758884095906,1,NA
"Gm3239",0.256499369536777,-0.0732540995906999,1.02085951494914,0.825418293728742,NA
"Gm3252",0.123096298534276,-0.00775791890340896,1.13764070377828,0.971835463264106,NA
"Gm9602",0,0,1.22323900198836,NA,NA
"Gm3269",0.026243430969207,0,1.13758884095906,1,NA
"Gm3264",0.7386382610269,-0.198404531873891,0.776342135744578,0.626030488749067,0.706951231234191
"Gm3278",0.437551321745763,0.144585372767704,0.856343174692002,0.715926411200876,0.783678363523665
"Gm8297",0,0,1.22323900198836,NA,NA
"Gm3298",0.265048422464202,-0.018587111685085,1.04535939847988,0.952568361300409,NA
"4930555G01Rik",0.14388870798394,0.0175007949381817,1.08899627741475,0.949387824805182,NA
"Gm8281",0.359345105413963,-0.0419662168810738,0.87302909032124,0.914069124199031,0.940421913322482
"Gm8279",0.0745078723633483,-0.00775791890340893,1.13764070377828,0.971835463264106,NA
"Gm3317",0.56771739945653,-0.14110859037884,0.876954472163031,0.719844930014945,0.786635073884871
"Gm8271",0.723563911275028,0.314140378805836,0.779549717435991,0.450901843045464,0.543142437466961
"Gm3500",0.204083391108277,-0.0115294095463161,1.10430566543345,0.964631780195328,NA
"LOC100036572",1.0012630113146,-0.0760543484270841,0.793725774328671,0.849293445782683,0.89154133868974
"Gm8246",0.0132860924838286,-0.00775791890340893,1.13764070377828,0.971835463264106,NA
"Gm3532",0.723563911275028,0.314140378805836,0.779549717435991,0.450901843045464,0.543142437466961
"Gm3373",1.12927960069709,0.06782168965637,0.777385259534594,0.865584164322858,0.904160434912535
"Gm3383",0.338144370397161,-0.101196911270993,0.958846145259506,0.782071411089881,0.837216312184199
"Gm10021",0.073687833504945,-0.0436806269956727,1.13923204607376,0.842571224214587,NA
"Gm3424",0.0132860924838286,-0.00775791890340893,1.13764070377828,0.971835463264106,NA
"Gm3248",0.176220216789575,-0.014200916509938,1.08331275873355,0.95969441521673,NA
"Gm3453",0.0132860924838286,-0.00775791890340893,1.13764070377828,0.971835463264106,NA
"Gm6337",0.0187584424852826,0,1.13758884095906,1,NA
"Gm3194",0.352656053707358,-0.0289803801686337,0.96378540438943,0.935778229360744,0.953606502438152
"Gm3476",0.0612217798795197,0,1.13758884095906,1,NA
"Gm3411",1.66284858789805,0.266444382690297,0.772068389317252,0.518074986458583,0.607952176424386
"Gm16440",0.579429983088659,0.448809386315715,0.887918444498058,0.298587113431173,0.386133163878884
"Lamtor3-ps",0.620820853991306,-0.158980974067297,0.848658191526972,0.690693798903466,0.763007827631257
"Gm3594",0.0874652108487267,0,1.13758884095906,1,NA
"Gm3629",0.21925959136212,-0.017958263045329,1.05047530564784,0.953603986212676,NA
"Gm3460",0,0,1.22323900198836,NA,NA
"Gm8050",0.733412629451308,0.370164288235988,0.789417580532606,0.381005572381785,0.473525628102189
"Gm3636",0.948154719306216,-0.0606283675964595,0.742952980742826,0.879670503391949,0.915227232194445
"Gm8362",0.13119230173311,-0.00775791890340891,1.13764070377828,0.971835463264106,NA
"Gm3667",0.467946620990825,0.233945541852158,0.907904701447545,0.555583219034035,0.643118503544088
"Gm10406",0.681150982552335,0.293557554595017,0.805102935399048,0.479415756612362,0.571132758778564
"Gm3685",0.0745078723633483,-0.00775791890340893,1.13764070377828,0.971835463264106,NA
"Gm3696",1.5143113786819,0.158794700046847,0.733823874848077,0.693954798357757,0.765559218717633
"Gm16434",0,0,1.22323900198836,NA,NA
"Gm3739",0.468161936190908,-0.0395863657251767,0.885451712385698,0.918328434700579,0.942806368166024
"Gm5797",0.0909765751544346,-0.0077579189034089,1.13764070377828,0.971835463264106,NA
"4933406F09Rik",0,0,1.22323900198836,NA,NA
"Gm3558",1.39886175885166,-0.0085284320288811,0.666588482244741,0.982708347939692,0.988691676831741
"Gm38418",0.154756470922687,-0.0454157054255861,1.13655837937627,0.839132812913414,NA
"Gm10044",0.517950064264301,0.0791046198261778,0.806220515651874,0.843050132938573,0.886198625117283
"Flnb",2223.99419865032,0.0379445652078057,0.132272308507967,0.766402982043889,0.825296649450564
"Dnase1l3",1076.4592812095,-0.356534852683843,0.176871021720485,0.0314136745024031,0.0539757565700467
"Abhd6",795.681017102859,-0.455259196514471,0.12641623965301,0.000189112885357477,0.000491215743061169
"Rpp14",347.909844721854,0.19676776168641,0.0867217018514118,0.0211570971499223,0.037809424194053
"Pxk",616.223037076509,-0.322332945978237,0.0767014389907697,2.06460836582425e-05,6.21296049208283e-05
"Pdhb",3096.6017440794,-0.675553637961916,0.117991855636836,3.42658003448463e-09,1.60790356739876e-08
"Kctd6",199.052613480719,-0.277263733159446,0.139036101994588,0.0377955414887751,0.0635835002575003
"Acox2",4386.10404470018,-0.534586521515801,0.100555880190773,5.22214376268069e-08,2.14390236796215e-07
"Fam107a",4.91067812602156,1.09239780903988,0.643013004780402,0.0147168329775984,0.0272173906182086
"Fam3d",2.17198868443401,0.533119623206252,0.825216805891305,0.228636231024039,0.308116997565127
"Cfap20dc",18.4401972447479,-1.62429759234215,0.353115364826632,4.2988526129841e-07,1.59277007624618e-06
"4930455B14Rik",0,0,1.22323900198836,NA,NA
"Gm9800",6430.58343035228,-0.0376155726313223,0.0865989630767707,0.659189612166902,0.735908155909363
"Fhit",44.0158125248529,-1.57850231419655,0.275621670185611,1.21924343496887e-09,5.99164584465449e-09
"Mnd1-ps",63.1568748933758,-1.57648684193524,0.258367459345854,1.29377473277492e-10,7.02578901979622e-10
"Ptprg",702.636352209284,-0.547153893148857,0.205748659423528,0.00371094772402576,0.00778226736867363
"3830406C13Rik",295.096263585334,-0.556685673941504,0.0995745833499442,1.05131621725606e-08,4.68046890371851e-08
"Fezf2",0,0,1.22323900198836,NA,NA
"Cadps",0.0156107149280843,-0.00775791890340893,1.13764070377828,0.971835463264106,NA
"Gm5087",0,0,1.22323900198836,NA,NA
"Synpr",0.0244147742699754,0,1.13758884095906,1,NA
"Sntn",0,0,1.22323900198836,NA,NA
"Gm281",0,0,1.22323900198836,NA,NA
"Thoc7",845.163513063328,0.0734099997554609,0.11267642913546,0.503840812252146,0.594457898045979
"Atxn7",532.791647951997,-0.647404105997248,0.145539771295504,3.12894645368328e-06,1.04885730879037e-05
"Psmd6",1520.50411697915,-0.427474495753786,0.0636888084657248,1.23677818722125e-11,7.4290989649152e-11
"Olfr720",0,0,1.22323900198836,NA,NA
"Olfr31",0,0,1.22323900198836,NA,NA
"Il3ra",91.0385962219559,1.12351423906938,0.246750872228335,7.53324679531953e-07,2.71346435268545e-06
"Slc4a7",244.527947935495,-0.348114225577379,0.138694891538028,0.0088896333796056,0.0172960938768252
"Nek10",0.0433461877505075,-0.00775791890340893,1.13764070377828,0.971835463264106,NA
"Lrrc3b",1.62018239907483,0.429822131673527,0.76664870611173,0.313880604900169,0.403010153662233
"Oxsm",787.487607021349,-0.498550736994735,0.128051412312361,5.32764698532478e-05,0.000150670480986256
"Ngly1",810.467541047946,-0.763078821916703,0.108960858662183,6.48174041373543e-13,4.41669992036089e-12
"Top2b",1094.35635786426,-0.410280534008372,0.12006651999755,0.000417108802183734,0.00102665681633387
"Rarb",113.652047047061,1.07289256203863,0.215009199697804,9.03743980428359e-08,3.62339468062991e-07
"Thrb",689.81847337504,-1.82587469060982,0.170180787466969,8.82133591335419e-28,1.99336341573194e-26
"Nr1d2",1560.04991341081,-1.01067297792561,0.205457362775095,1.40180996444248e-07,5.50813100041123e-07
"Rpl15",5805.06378292185,-0.00293665479737864,0.103372750060098,0.976842414158922,0.984341857717476
"Nkiras1",473.601783145984,-0.201008146771248,0.131527046765346,0.113226630022902,0.167751165459987
"Ube2e1",185.548770968101,-0.331712102736851,0.157289641313474,0.0262795170500957,0.0459215392357776
"Ube2e2",181.840968329176,-0.471146246295648,0.214681284663859,0.0159500770589815,0.0292787220919034
"Gm2244",0.681425429517437,0.773522886002624,0.98307144196038,0.108723042186862,0.16190355179854
"Gm5458",0,0,1.22323900198836,NA,NA
"Nid2",220.064964936857,0.123611903573544,0.176571535265684,0.456547906995708,0.548729193062058
"Rtraf",1535.37556103586,-0.307015185921609,0.104638648584557,0.00265712031009194,0.00571473859138543
"Gng2",66.3037591051382,1.47435926961619,0.218580918331878,2.04831637061853e-12,1.33291811079596e-11
"Saysd1",293.310302732961,-0.569687989948034,0.184117631416306,0.000883801141452674,0.00206313165046224
"Kcnk5",842.217147753848,-1.6998924269072,0.291208674521175,5.85548115338443e-10,2.96686704865141e-09
"Kcnk16",0,0,1.22323900198836,NA,NA
"Nudt13",237.503583322028,0.303273341011311,0.130129331093318,0.0156703515103747,0.0288195563353379
"Ecd",768.118652875943,-0.0814013244340074,0.0606419110577878,0.176212651096474,0.246070137617328
"Fam149b",429.86647292575,-0.783485719421883,0.0647790383510124,2.73274727776571e-34,9.78238952990522e-33
"Gm20140",2.16423010186043,-0.236531939397577,0.519232340036447,0.512208104134216,0.602251294994405
"Dnajc9",204.934036229497,0.188082980808899,0.167737705715442,0.235374374488959,0.315588897244597
"Mrps16",496.49245277149,-0.513097026402036,0.149773245842501,0.000317613212111049,0.000795946881047961
"Cfap70",3.59995116312314,2.99922967136905,0.822502001716851,4.75427310820574e-06,1.56033574062003e-05
"Anxa7",2960.1290041409,0.261824695500665,0.0662555441279391,6.61675205179122e-05,0.000184755929726162
"Mss51",11.4349759212216,0.865441405364993,0.355900340654285,0.00347147712459514,0.00732322206142508
"Ppp3cb",541.278343971195,-0.379720902378329,0.126061077715514,0.00181161676020075,0.00400951822303698
"1810062O18Rik",1.94642469331366,0.93840950486252,0.892938284605654,0.060239454272362,0.0963487667633398
"Usp54",118.222480646058,0.425941000820534,0.120379670979597,0.000256853909024666,0.000652428670645004
"2810402E24Rik",34.9401459218882,-0.254380470661298,0.19810747125575,0.16493078659787,0.232561833719373
"Myoz1",14.2667022686582,0.483295494684515,1.0915441060669,NA,NA
"Synpo2l",4.7636559785363,0.56329272931134,0.697792988592046,0.186887245431325,0.258731467025549
"Sec24c",2706.6472066363,-0.315055907396677,0.0779486692343869,4.19217297394457e-05,0.00012067902508756
"Fut11",121.795621274241,0.499682340799603,0.146727606095976,0.000353841977187328,0.000879827149241689
"6230400D17Rik",3.45980037670976,0.120108412914876,0.459996926906106,0.721587494797888,0.787871372638615
"Chchd1",497.129067894501,-0.59337475464572,0.101396351328819,2.03754652241377e-09,9.79960329789803e-09
"Zswim8",1032.07828468266,-0.0969210602474922,0.0880778936585426,0.263560535935264,0.347564118466149
"Ndst2",485.248474289608,-0.939745625620266,0.0965733357027655,3.86930924642819e-23,6.46293377469734e-22
"Camk2g",274.113613380518,-0.32759700069516,0.101519140482747,0.000963640773773728,0.00223737295197972
"Plau",72.1198519731104,1.9798948394287,0.314796080898813,2.65552086180771e-11,1.5411014295853e-10
"Vcl",1059.18938407126,0.011597547456215,0.137980769246895,0.930431088822252,0.950407780154179
"Ap3m1",1964.9346349303,-0.805078896481334,0.142707111032343,3.96382031626727e-09,1.84317644706428e-08
"Adk",11479.0560295979,-1.33744872153508,0.0963695978699371,1.30908330844204e-44,9.69088191573475e-43
"Kat6b",290.419622104346,-0.174905464144143,0.144552643991528,0.206750724881016,0.28226140936655
"Dupd1",0.883577480402081,0.380475645376558,0.944849254622246,0.356918009798618,0.448985971135334
"Dusp13",4.60869205447022,1.78890757410624,0.883906354481373,0.00228455086083012,0.00497198659975536
"Samd8",729.247442187077,-0.554017184035371,0.138154105387987,2.83401122446943e-05,8.35042918822731e-05
"Vdac2",2183.33328615145,0.127175055835337,0.0790828358405331,0.103304596738029,0.154982017820258
"Comtd1",78.3491137551955,0.485395003006277,0.28271187452177,0.0467248629931989,0.0768655146146784
"A430057M04Rik",2.17760448942487,0.956855450856738,0.800723088973486,0.0482151661141124,0.0790515329191298
"Zfp503",45.7498778114064,0.53951974660052,0.255201093974324,0.0166414698576949,0.0304091313839218
"Lrmda",13.6193909052159,-0.370062535180861,0.313835914279036,0.160717349525774,0.227348160794428
"4930405A10Rik",0.0184102798219078,0,1.13758884095906,1,NA
"Gm10248",0.0630528089583678,0,1.13758884095906,1,NA
"A830039N20Rik",14.5958415781671,3.43763312578479,0.83156276566703,4.63085661141905e-07,1.70689630168358e-06
"Kcnma1",49.6184146215156,3.33142335536787,0.405473108535527,5.15445277784482e-18,5.63125487364664e-17
"Gm6158",480.024275017908,-0.166447565385743,0.0853610772552556,0.0477283909155851,0.078335343266649
"Dlg5",250.072213762258,1.65100940810767,0.14331975428295,1.5138293202218e-31,4.46121643779377e-30
"E330034G19Rik",0.368383780685536,0.254824515067847,0.928664373421351,0.518862118438567,0.608652429197852
"Polr3a",399.139664717363,-0.362543843013372,0.0916069706736306,5.51109753126587e-05,0.000155383732497162
"Rps24",6168.98105121951,-0.104043782968325,0.150076020528877,0.468326491525712,0.560411119789625
"4931403M11Rik",0,0,1.22323900198836,NA,NA
"4930572O13Rik",0,0,1.22323900198836,NA,NA
"Gm17747",0.509291262035101,0.570648074335794,0.871685987543286,0.204616760679872,0.2799055650752
"Zmiz1",1134.01297943675,0.192998856541839,0.148052108254943,0.17280996359914,0.242122340550328
"Mir3075",0,0,1.22323900198836,NA,NA
"4931406H21Rik",1.02960646322953,0.637057801399865,0.804743684462724,0.159275734093573,0.225671107860186
"Ppif",887.287318964853,-0.159483752115919,0.115237239049142,0.154941731453432,0.220340143231033
"Ppifos",11.0496733159249,0.0924267121447829,0.34650840421241,0.743878318608236,0.806772050224477
"1700054O19Rik",1.52169131782184,-0.238043752558159,0.731868517635967,0.55952022320916,0.646624251962777
"Zcchc24",2034.8631792599,-1.72485701716367,0.157996360870832,1.28069720752937e-28,3.10233811776781e-27
"Anxa11",1020.9524290003,-0.426296603893207,0.061956739050784,3.85008998427244e-12,2.43518849415345e-11
"Plac9",199.468561550683,-0.176845537792837,0.240465117969268,0.41187393997237,0.503936996368415
"Tmem254",5029.01017771037,-1.26193842801278,0.109111083000236,9.04637918202099e-32,2.72229820360427e-30
"Cphx1",53.529825951621,-0.837742596487954,0.257395845599702,0.000262543399865851,0.00066587511324069
"Duxbl1",1.96704419000727,1.29027041430845,1.01752604534846,0.0213120769243677,0.0380533147746526
"4933413J09Rik",2.38247779137095,3.19001727340887,1.06984921405409,3.0263302909456e-05,8.88706042367921e-05
"Slmap",1283.79416498731,0.03439987459967,0.126221581114635,0.778419212537822,0.834561717439315
"Gm2178",0.372093876701764,-0.236742301967334,0.905505063635993,0.55176020021678,0.639541451557911
"Dennd6a",412.869705291334,-0.379022137375528,0.146656331147963,0.00677984187462563,0.0135005953920483
"Arf4",3304.39909581704,-0.0219170405811533,0.0775608988626113,0.774834559027804,0.831875112189788
"Pde12",321.751545486438,0.321938462790304,0.146658072245857,0.0215717515231982,0.0384576057643607
"Dnah12",2.76265599042963,0.27508261604008,0.582397077384465,0.471384809697519,0.563342288071289
"Asb14",2.2511944998559,0.156799755990177,0.692545906442593,0.694937215101929,0.766282988163816
"Appl1",361.067678287606,0.311660128487832,0.129572971127874,0.0126482653733442,0.0237742684607435
"Hesx1",0.322357914625695,0.105272253508646,1.04545854255039,0.741741410699508,0.804890547511919
"Il17rd",38.7046721540621,2.48476172739176,0.2441943032721,1.11427036145142e-25,2.1984863091025e-24
"Gm7591",452.178538184668,-0.365657393495817,0.0748135026538405,7.42080706653953e-07,2.67817621646738e-06
"Arhgef3",671.979924300212,0.224835870723442,0.145212474769438,0.105841359898848,0.158274567521653
"Tasor",610.461881098871,-0.794990292348049,0.112786027663876,4.30828241935681e-13,2.99074953994885e-12
"Ccdc66",98.2497003087557,1.15165401509537,0.22487126687661,4.23853465952692e-08,1.75998566174253e-07
"Erc2",187.996620447115,-0.686018083260919,0.122076337704559,6.17494523492816e-09,2.82102472137288e-08
"Gm19471",0,0,1.22323900198836,NA,NA
"Gm20242",0.0479775565202646,-0.0616972825236429,1.14086518996574,0.779281627108995,NA
"Wnt5a",59.3241015782902,2.48587494551063,0.26247178454363,1.20640060405645e-22,1.93473622004096e-21
"Cacna2d3",0.564213376553585,0.0478787327819568,0.878302323232215,0.901773701704799,0.931364802581099
"Lrtm1",30.0791124569219,-2.92513203682107,0.510028202766232,2.66451275117974e-10,1.39892588613003e-09
"Selenok",2151.35300173269,-0.772371996479791,0.152487078460942,1.04777794787287e-07,4.17195061989743e-07
"Actr8",535.593262001139,-0.871762585156968,0.0659236026374016,1.25475789271655e-40,7.05829918556389e-39
"Il17rb",243.448468373927,-0.576781221045393,0.13500524849208,8.50099672146862e-06,2.69998191735404e-05
"Chdh",3688.54427402933,-1.35128747007441,0.192246554173496,2.86994251254926e-13,2.02416257925873e-12
"Cacna1d",96.0032789425147,-1.09455529221956,0.184074344188167,4.01861362597403e-10,2.06877558764677e-09
"Dcp1a",208.478415559794,0.200275469185545,0.101325138763999,0.0434298538736499,0.0720599162309161
"Tkt",4775.40968401256,0.710885024481797,0.095385216117026,2.73057636771039e-14,2.11265789453245e-13
"Mir3076",0.0187503226058049,0,1.13758884095906,1,NA
"Prkcd",372.554608001494,0.504007210878546,0.113309359247876,4.6170344401151e-06,1.51798643423717e-05
"Rft1",318.875367408532,-0.459850278606048,0.104187836906912,6.035193224617e-06,1.95370510771361e-05
"Sfmbt1",613.716355675229,-0.545173870127111,0.12451730967614,5.72342768150405e-06,1.85765478957551e-05
"Stimate",308.401567866888,-0.526737264419622,0.096479239718939,2.40383370064031e-08,1.02671936989961e-07
"Mustn1",127.208551917137,0.814835041708857,0.252171882385901,0.000299779822343537,0.000754730672304698
"Itih4",33989.0224419284,-1.40242448713059,0.17361991670701,9.42417148332482e-17,9.16516771633697e-16
"Itih3",17350.12997721,-1.02409234119316,0.133398083558086,2.54250739393451e-15,2.1845025227273e-14
"Itih1",13562.8943056192,-1.67222608000733,0.0956375058011782,2.77666352467164e-69,1.02775423702196e-66
"Nek4",183.000407428701,0.168135971468059,0.20620792267317,0.375711137598788,0.468424011286767
"Spcs1",1330.35220916398,-0.176897712246858,0.105429201607063,0.0859687053565697,0.131758328802691
"Glt8d1",195.273910914156,-0.490135032601527,0.13085128486727,9.88910330953469e-05,0.000268551188480643
"Gnl3",798.158446699839,0.595785293098143,0.119373093568828,2.50471312827855e-07,9.57346672140668e-07
"Snord69",2.16158292742768,-0.23136166729491,0.524779470553706,0.523567933392023,0.613037564424027
"Snord19",1.66162150185254,-0.0928301550457586,0.582257781764505,0.805747946241375,0.857059442559293
"Pbrm1",990.181540906216,-0.0637808773127551,0.0947222479628597,0.492879936226026,0.583977527511849
"Smim4",173.586532881891,-0.876629262641849,0.22632740349117,2.23274527595086e-05,6.68847795759511e-05
"Nt5dc2",160.846316726457,0.730812076994864,0.176105768259721,9.63431092033725e-06,3.03286600106619e-05
"Stab1",1036.04250670976,0.628876717347363,0.150574398315906,1.12772556783069e-05,3.52190635906893e-05
"Nisch",2180.6601212965,-0.180312236923834,0.0901890615552257,0.0419953653559663,0.0699116872036403
"Tnnc1",38.1234076340035,0.916328521637853,0.478674063347307,0.0122873242344635,0.0231687732661453
"Sema3g",8.39540084811374,-0.0722550456174453,0.399660535521291,0.815820679408267,0.865037580117944
"Phf7",188.777996418007,-0.138991125445042,0.115933951698188,0.217835132679642,0.295627689411317
"Bap1",880.998431227927,0.0899594506865759,0.0606373583425799,0.134958025172388,0.19548158189445
"Dnah1",7.51891326038009,2.1523121796482,0.624316421700227,2.55779625050327e-05,7.58729527297068e-05
"Capn7",762.831852034105,-0.753687897881509,0.0857565326999976,3.99871338838382e-19,4.80546679732593e-18
"Sh3bp5",1075.98746417063,-0.928873141994248,0.0967147706777098,1.35806508112861e-22,2.17044131748249e-21
"Mettl6",219.73159943951,0.174091898537297,0.106388921739952,0.093887815024852,0.142483131829843
"Eaf1",1165.86732971873,0.895391998144546,0.136069117168802,8.95284043178005e-12,5.44496279562778e-11
"Colq",0.987895816112726,0.185743315888196,0.794127320519577,0.647311087170675,0.725344289795815
"Hacl1",5416.19119277908,-1.74080436719832,0.190399177533359,7.71716384816164e-21,1.06266035221672e-19
"Btd",1592.28068961205,-1.23799036233441,0.103386126409796,7.09103271541769e-34,2.44839071761633e-32
"Ankrd28",520.50468441023,-0.131210699868977,0.216175341472618,0.506659036101893,0.597054363650922
"D830044D21Rik",23.1260631063239,0.365478643753592,0.256688757160818,0.106494888919868,0.15902056714862
"Galnt15",14.6912677541079,0.51239958281998,0.396909436074429,0.10041201947134,0.151193982943299
"Dph3",446.570723540378,0.0274328404072603,0.0989367937415583,0.777314015917193,0.833763213897037
"Oxnad1",446.203513357243,-0.116535770439054,0.113012723765704,0.289889652850945,0.376279127879958
"Msmb",0,0,1.22323900198836,NA,NA
"Ncoa4",3705.14773048243,-0.0442800061184487,0.133242219353175,0.730590392006504,0.795589078250331
"Timm23",2231.81959675929,-0.303294940686409,0.0740703795305308,3.40405293483717e-05,9.92521413713512e-05
"Parg",368.220301217357,0.138833641538139,0.133103857160677,0.279589781133348,0.365369868622714
"Ogdhl",3.46537167258728,2.47038823469585,0.875519071484385,0.000120960164340135,0.000324107392709263
"1700024G13Rik",0,0,1.22323900198836,NA,NA
"Chat",0,0,1.22323900198836,NA,NA
"Slc18a3",0,0,1.22323900198836,NA,NA
"Ercc6",331.940564212567,0.040938098926229,0.0896733893458678,0.642620481730359,0.720873878978286
"9430077A04Rik",0,0,1.22323900198836,NA,NA
"Prrxl1",0,0,1.22323900198836,NA,NA
"3425401B19Rik",5.24540521467167,16.4474356759993,2.40693725690862,NA,NA
"Tmem273",26.7124677196878,1.11813315543863,0.399432469603955,0.000757421256868327,0.00178978488264327
"Fam170b",0.315474129059827,0.0445761197670109,0.96219427391642,0.901690419479474,NA
"Vstm4",89.7417301660164,1.42411720264863,0.245635614171247,8.62813673829563e-10,4.291344440087e-09
"Wdfy4",135.416412122282,1.44510901235989,0.18044112112782,1.64726492971737e-16,1.57387362180069e-15
"Lrrc18",4.55953839456058,-1.59956598993969,0.675743649312233,0.00134567507563945,0.00304641084096138
"Arhgap22",11.760498445015,3.84681777927198,0.596985444139492,1.63920964805651e-12,1.07653842997096e-11
"Mapk8",408.509641952727,-0.237122810017809,0.0851506096873334,0.00468015228883536,0.00962609228822804
"Frmpd2",0.0938290003373595,-0.00775791890340893,1.13764070377828,0.971835463264106,NA
"Ptpn20",1.47638978883178,0.469006703908889,0.817999417107849,0.280716930079382,0.36650640035126
"Gdf10",528.536426882384,2.05352685697328,0.179506795459338,2.20724697353246e-31,6.45332065389655e-30
"Gdf2",551.184941639264,0.965007854014765,0.17730620959847,8.97965715414447e-09,4.02778756548114e-08
"Rbp3",5.08084810701853,4.92026577151901,0.90871553022204,1.57469797248707e-10,8.47671186062193e-10
"Zfp488",0.0616918413902549,-0.0257067197435275,1.13815818780939,0.906894917932292,NA
"Gm5460",0,0,1.22323900198836,NA,NA
"A630023A22Rik",0.0485680065404459,0.0101833126638468,1.13767819986723,0.963036618163347,NA
"Antxrl",0,0,1.22323900198836,NA,NA
"Anxa8",2.8064605158108,-0.760358452289533,0.725566034556683,0.0903047349574064,0.13771174438503
"Npy4r",0.776116183003642,0.505380110970273,0.948304076331931,0.24637874363828,0.328298035028703
"Gprin2",0.769013364743223,1.76771343683776,1.32739461203838,0.00677132986488872,0.0134850965037658
"Syt15",23.7822708206931,0.0796566458661379,0.229733913073663,0.701589295068286,0.77136060618005
"Shld2",741.91895190279,0.110716728259022,0.170467521413321,0.491494737348209,0.582746691274477
"Glud1",27300.1038252134,0.135505669312379,0.129151137406134,0.277754873504117,0.36348532342955
"Gm3219",1073.40744314367,0.0232267329554175,0.213642152591695,0.905572514559318,0.934141381581255
"Fam25c",668.461763198442,1.43584416121714,0.314695604294493,5.84859371275521e-07,2.12986863128612e-06
"Sncg",8.44249338027383,-0.242134295199753,0.44144778207467,0.46338335829135,0.555501736746859
"Mmrn2",285.336802200665,0.29796359088872,0.153947109710485,0.0419416031070914,0.0698347502206874
"Bmpr1a",746.677100116508,0.116772611440998,0.113840562334131,0.292250236443286,0.378944519432207
"9230112D13Rik",0,0,1.22323900198836,NA,NA
"Ldb3",17.7645636145956,0.882380934787873,0.924811369790629,0.0753009135228297,0.117236813877935
"Opn4",0.29629047933187,0.204190375778838,1.00801124267438,0.568199861836529,NA
"Wapl",1175.73833425616,-0.0124282300461374,0.217129206203385,0.950069632356424,0.963688439722535
"Grid1",9.63256555661741,-3.87654244140215,0.549832477326452,2.62864672461093e-14,2.03634846933338e-13
"Mir346",0,0,1.22323900198836,NA,NA
"4930596D02Rik",0,0,1.22323900198836,NA,NA
"4930474N05Rik",0,0,1.22323900198836,NA,NA
"Ccser2",1075.86413017422,0.520764197450597,0.12062935631199,8.06657703022718e-06,2.56994562056145e-05
"Rgr",7.25226422073034,-1.44139145203705,0.545184709329775,0.000787650257703392,0.00185552995408817
"Lrit1",256.960647967347,-1.88330983941265,0.168163407444252,4.52087838555158e-30,1.22860346962413e-28
"Lrit2",117.174273836634,-1.89834635037919,0.253513312213787,6.92087964805737e-15,5.6749986551439e-14
"Cdhr1",0.845393367606006,1.65976428681733,1.39839755636423,0.00883866444557998,0.0172023517608948
"2610528A11Rik",1.40015632179122,2.40371919644257,1.29947215923602,0.00111440064802613,0.00255820054490444
"Ghitm",6818.78375970077,-0.352448491864641,0.0806793428125482,9.29687670408116e-06,2.93312814801278e-05
"Nrg3",0.0551660300842123,-0.00775791890340891,1.13764070377828,0.971835463264106,NA
"Nrg3os",0,0,1.22323900198836,NA,NA
"Gm19521",0.798709631548279,-1.0642561283331,0.971615589170743,0.0427399036977415,0.0710233813175992
"1700109I08Rik",0,0,1.22323900198836,NA,NA
"Sh2d4b",1.8445451807703,1.24447234889173,0.900551913691573,0.020123024814997,0.0361534627949859
"Tspan14",542.926064447132,-0.23634294439258,0.0867589312578955,0.0056350199085326,0.0114174855974614
"Gm19703",0.190255052351065,-0.0195065707053914,1.02503831422095,0.952360613190571,NA
"Prxl2a",1505.58955635178,-0.757304773054826,0.132257167835636,2.72715219460125e-09,1.29181995560495e-08
"Dydc2",0,0,1.22323900198836,NA,NA
"Dydc1",0.0156107149280843,-0.00775791890340893,1.13764070377828,0.971835463264106,NA
"Mat1a",42440.9530242125,-1.01167484784093,0.191896813943713,2.16412306443273e-08,9.29267414233332e-08
"Sftpa1",28.807134498786,0.355025335347212,0.322301592700596,0.186831772395095,0.258693372117015
"Mbl1",3719.48160423944,-1.89948377719954,0.109554577317525,2.68683398921107e-68,9.38212012043947e-66
"Sftpd",121.762019932656,2.48822318314499,0.300711193418416,5.58525850805993e-18,6.07323027077938e-17
"Gm7970",0,0,1.22323900198836,NA,NA
"1700049E17Rik2",0.0357203601988345,-0.00775791890340894,1.13764070377828,0.971835463264106,NA
"Gm3676",0.0383215516913739,-0.00775791890340891,1.13764070377828,0.971835463264106,NA
"Gm8068",0,0,1.22323900198836,NA,NA
"Gm7980",0,0,1.22323900198836,NA,NA
"1700049E17Rik1",0.0357203601988345,-0.00775791890340894,1.13764070377828,0.971835463264106,NA
"1700024B05Rik",0.2555596724638,0.111219154634658,1.08393021600386,0.701674170416113,NA
"1700091H14Rik",0.0479493613064446,0.0101833126638468,1.13767819986723,0.963036618163347,NA
